timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2025,usa < southDakota,usa < northDakota,hydrogen,0.007307266215479315,flhExc
20th < 2025,usa < southDakota,usa < northDakota,hydrogen,0.007307266215479315,flhExc
20th < 2030,usa < southDakota,usa < northDakota,hydrogen,13.640467922280592,flhExc
20th < 2030,usa < southDakota,usa < northDakota,hydrogen,13.640467922280592,flhExc
20th < 2025,usa < pennsylvania,usa < ohio,hydrogen,0.004022903465336068,flhExc
20th < 2025,usa < pennsylvania,usa < ohio,hydrogen,0.004022903465336068,flhExc
20th < 2030,usa < pennsylvania,usa < ohio,hydrogen,8.87529017457752,flhExc
20th < 2030,usa < pennsylvania,usa < ohio,hydrogen,8.87529017457752,flhExc
20th < 2025,usa < westVirginia,usa < ohio,hydrogen,0.0013624608829937272,flhExc
20th < 2025,usa < westVirginia,usa < ohio,hydrogen,0.0013624608829937272,flhExc
20th < 2030,usa < westVirginia,usa < ohio,hydrogen,7.48859906988365,flhExc
20th < 2030,usa < westVirginia,usa < ohio,hydrogen,7.48859906988365,flhExc
20th < 2025,usa < texas,usa < oklahoma,hydrogen,0.0031860629102204575,flhExc
20th < 2025,usa < texas,usa < oklahoma,hydrogen,0.0031860629102204575,flhExc
20th < 2030,usa < texas,usa < oklahoma,hydrogen,45.42524652142312,flhExc
20th < 2030,usa < texas,usa < oklahoma,hydrogen,45.42524652142312,flhExc
20th < 2025,usa < washington,usa < oregon,hydrogen,0.010884556315387268,flhExc
20th < 2025,usa < washington,usa < oregon,hydrogen,0.010884556315387268,flhExc
20th < 2030,usa < washington,usa < oregon,hydrogen,68.32801888210936,flhExc
20th < 2030,usa < washington,usa < oregon,hydrogen,68.32801888210936,flhExc
20th < 2025,usa < westVirginia,usa < pennsylvania,hydrogen,0.002010153071444201,flhExc
20th < 2025,usa < westVirginia,usa < pennsylvania,hydrogen,0.002010153071444201,flhExc
20th < 2030,usa < westVirginia,usa < pennsylvania,hydrogen,112.87494187847946,flhExc
20th < 2030,usa < westVirginia,usa < pennsylvania,hydrogen,112.87494187847946,flhExc
20th < 2025,usa < wyoming,usa < southDakota,hydrogen,0.017472661561527537,flhExc
20th < 2025,usa < wyoming,usa < southDakota,hydrogen,0.017472661561527537,flhExc
20th < 2030,usa < wyoming,usa < southDakota,hydrogen,46.823291690131335,flhExc
20th < 2030,usa < wyoming,usa < southDakota,hydrogen,46.823291690131335,flhExc
20th < 2025,usa < virginia,usa < tennessee,hydrogen,0.004114972440703369,flhExc
20th < 2025,usa < virginia,usa < tennessee,hydrogen,0.004114972440703369,flhExc
20th < 2030,usa < virginia,usa < tennessee,hydrogen,63.708869525396075,flhExc
20th < 2030,usa < virginia,usa < tennessee,hydrogen,63.708869525396075,flhExc
20th < 2025,usa < wyoming,usa < utah,hydrogen,0.010291150756093128,flhExc
20th < 2025,usa < wyoming,usa < utah,hydrogen,0.010291150756093128,flhExc
20th < 2030,usa < wyoming,usa < utah,hydrogen,69.22510871163175,flhExc
20th < 2030,usa < wyoming,usa < utah,hydrogen,69.22510871163175,flhExc
20th < 2025,usa < westVirginia,usa < virginia,hydrogen,0.003299812844653259,flhExc
20th < 2025,usa < westVirginia,usa < virginia,hydrogen,0.003299812844653259,flhExc
20th < 2030,usa < westVirginia,usa < virginia,hydrogen,93.0070574113062,flhExc
20th < 2030,usa < westVirginia,usa < virginia,hydrogen,93.0070574113062,flhExc
30th < 2035,usa < idaho,canada < canada_,hydrogen,252.1221812867346,flhExc
30th < 2035,usa < idaho,canada < canada_,hydrogen,252.1221812867346,flhExc
30th < 2040,usa < idaho,canada < canada_,hydrogen,342.53262600800485,flhExc
30th < 2040,usa < idaho,canada < canada_,hydrogen,342.53262600800485,flhExc
30th < 2035,usa < maine,canada < canada_,hydrogen,0.003302467256103826,flhExc
30th < 2035,usa < maine,canada < canada_,hydrogen,0.003302467256103826,flhExc
30th < 2040,usa < maine,canada < canada_,hydrogen,0.005727787110248974,flhExc
30th < 2040,usa < maine,canada < canada_,hydrogen,0.005727787110248974,flhExc
30th < 2035,usa < michigan,canada < canada_,hydrogen,0.004864660344427112,flhExc
30th < 2035,usa < michigan,canada < canada_,hydrogen,0.004864660344427112,flhExc
30th < 2040,usa < michigan,canada < canada_,hydrogen,0.010044820755697029,flhExc
30th < 2040,usa < michigan,canada < canada_,hydrogen,0.010044820755697029,flhExc
30th < 2035,usa < minnesota,canada < canada_,hydrogen,0.0031733413566491665,flhExc
30th < 2035,usa < minnesota,canada < canada_,hydrogen,0.0031733413566491665,flhExc
30th < 2040,usa < minnesota,canada < canada_,hydrogen,0.004709516232168766,flhExc
30th < 2040,usa < minnesota,canada < canada_,hydrogen,0.004709516232168766,flhExc
30th < 2035,usa < montana,canada < canada_,hydrogen,0.003142051812163331,flhExc
30th < 2035,usa < montana,canada < canada_,hydrogen,0.003142051812163331,flhExc
30th < 2040,usa < montana,canada < canada_,hydrogen,0.007534043201935285,flhExc
30th < 2040,usa < montana,canada < canada_,hydrogen,0.007534043201935285,flhExc
30th < 2035,usa < newHampshire,canada < canada_,hydrogen,0.002598119256929479,flhExc
30th < 2035,usa < newHampshire,canada < canada_,hydrogen,0.002598119256929479,flhExc
30th < 2040,usa < newHampshire,canada < canada_,hydrogen,0.0034383479817595907,flhExc
30th < 2040,usa < newHampshire,canada < canada_,hydrogen,0.0034383479817595907,flhExc
30th < 2035,usa < newYork,canada < canada_,hydrogen,0.0028580135765335734,flhExc
30th < 2035,usa < newYork,canada < canada_,hydrogen,0.0028580135765335734,flhExc
30th < 2040,usa < newYork,canada < canada_,hydrogen,0.004628165232093904,flhExc
30th < 2040,usa < newYork,canada < canada_,hydrogen,0.004628165232093904,flhExc
30th < 2035,usa < northDakota,canada < canada_,hydrogen,0.0028102963729609663,flhExc
30th < 2035,usa < northDakota,canada < canada_,hydrogen,0.0028102963729609663,flhExc
30th < 2040,usa < northDakota,canada < canada_,hydrogen,0.0032448858420233303,flhExc
30th < 2040,usa < northDakota,canada < canada_,hydrogen,0.0032448858420233303,flhExc
30th < 2035,usa < ohio,canada < canada_,hydrogen,0.002505851102568358,flhExc
30th < 2035,usa < ohio,canada < canada_,hydrogen,0.002505851102568358,flhExc
30th < 2040,usa < ohio,canada < canada_,hydrogen,0.0033957466589236034,flhExc
30th < 2040,usa < ohio,canada < canada_,hydrogen,0.0033957466589236034,flhExc
30th < 2035,usa < vermont,canada < canada_,hydrogen,0.002418830904309045,flhExc
30th < 2035,usa < vermont,canada < canada_,hydrogen,0.002418830904309045,flhExc
30th < 2040,usa < vermont,canada < canada_,hydrogen,0.0027790849985748567,flhExc
30th < 2040,usa < vermont,canada < canada_,hydrogen,0.0027790849985748567,flhExc
30th < 2035,usa < washington,canada < canada_,hydrogen,0.0024553650262603794,flhExc
30th < 2035,usa < washington,canada < canada_,hydrogen,0.0024553650262603794,flhExc
30th < 2040,usa < washington,canada < canada_,hydrogen,0.0028062340623334256,flhExc
30th < 2040,usa < washington,canada < canada_,hydrogen,0.0028062340623334256,flhExc
30th < 2035,usa < wisconsin,canada < canada_,hydrogen,0.0024200256409659887,flhExc
30th < 2035,usa < wisconsin,canada < canada_,hydrogen,0.0024200256409659887,flhExc
30th < 2040,usa < wisconsin,canada < canada_,hydrogen,0.002918915411198755,flhExc
30th < 2040,usa < wisconsin,canada < canada_,hydrogen,0.002918915411198755,flhExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,256.5702294290689,flhExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,256.5702294290689,flhExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,371.25381322901745,flhExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,371.25381322901745,flhExc
30th < 2035,mexico < noroeste,mexico < bajaCalifornia,hydrogen,132.17609470405824,flhExc
30th < 2035,mexico < noroeste,mexico < bajaCalifornia,hydrogen,132.17609470405824,flhExc
30th < 2040,mexico < noroeste,mexico < bajaCalifornia,hydrogen,198.36493100951168,flhExc
30th < 2040,mexico < noroeste,mexico < bajaCalifornia,hydrogen,198.36493100951168,flhExc
30th < 2035,usa < california,mexico < bajaCalifornia,hydrogen,0.0012079830286911134,flhExc
30th < 2035,usa < california,mexico < bajaCalifornia,hydrogen,0.0012079830286911134,flhExc
30th < 2040,usa < california,mexico < bajaCalifornia,hydrogen,0.0014090227115224527,flhExc
30th < 2040,usa < california,mexico < bajaCalifornia,hydrogen,0.0014090227115224527,flhExc
30th < 2035,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,256.57098029862993,flhExc
30th < 2035,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,256.57098029862993,flhExc
30th < 2040,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,371.2546587395849,flhExc
30th < 2040,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,371.2546587395849,flhExc
30th < 2035,mexico < occidental,mexico < central,hydrogen,0.0040750077310951,flhExc
30th < 2035,mexico < occidental,mexico < central,hydrogen,0.0040750077310951,flhExc
30th < 2040,mexico < occidental,mexico < central,hydrogen,0.005182715595602137,flhExc
30th < 2040,mexico < occidental,mexico < central,hydrogen,0.005182715595602137,flhExc
30th < 2035,mexico < oriental,mexico < central,hydrogen,0.0038037141190085714,flhExc
30th < 2035,mexico < oriental,mexico < central,hydrogen,0.0038037141190085714,flhExc
30th < 2040,mexico < oriental,mexico < central,hydrogen,0.004140789168787076,flhExc
30th < 2040,mexico < oriental,mexico < central,hydrogen,0.004140789168787076,flhExc
30th < 2035,mexico < norte,mexico < noreste,hydrogen,0.004065045639965807,flhExc
30th < 2035,mexico < norte,mexico < noreste,hydrogen,0.004065045639965807,flhExc
30th < 2040,mexico < norte,mexico < noreste,hydrogen,0.0058517610308438705,flhExc
30th < 2040,mexico < norte,mexico < noreste,hydrogen,0.0058517610308438705,flhExc
30th < 2035,mexico < occidental,mexico < noreste,hydrogen,0.0032751138241746123,flhExc
30th < 2035,mexico < occidental,mexico < noreste,hydrogen,0.0032751138241746123,flhExc
30th < 2040,mexico < occidental,mexico < noreste,hydrogen,0.00324031669900703,flhExc
30th < 2040,mexico < occidental,mexico < noreste,hydrogen,0.00324031669900703,flhExc
30th < 2035,mexico < oriental,mexico < noreste,hydrogen,0.0032120672227053688,flhExc
30th < 2035,mexico < oriental,mexico < noreste,hydrogen,0.0032120672227053688,flhExc
30th < 2040,mexico < oriental,mexico < noreste,hydrogen,0.0030199079572053493,flhExc
30th < 2040,mexico < oriental,mexico < noreste,hydrogen,0.0030199079572053493,flhExc
30th < 2035,usa < texas,mexico < noreste,hydrogen,0.0006743033666902951,flhExc
30th < 2035,usa < texas,mexico < noreste,hydrogen,0.0006743033666902951,flhExc
30th < 2040,usa < texas,mexico < noreste,hydrogen,0.0007729991082661733,flhExc
30th < 2040,usa < texas,mexico < noreste,hydrogen,0.0007729991082661733,flhExc
30th < 2035,mexico < norte,mexico < noroeste,hydrogen,321.0552195961711,flhExc
30th < 2035,mexico < norte,mexico < noroeste,hydrogen,321.0552195961711,flhExc
30th < 2040,mexico < norte,mexico < noroeste,hydrogen,470.5188295819726,flhExc
30th < 2040,mexico < norte,mexico < noroeste,hydrogen,470.5188295819726,flhExc
30th < 2035,mexico < occidental,mexico < noroeste,hydrogen,67.6856669027479,flhExc
30th < 2035,mexico < occidental,mexico < noroeste,hydrogen,67.6856669027479,flhExc
30th < 2040,mexico < occidental,mexico < noroeste,hydrogen,99.0931738626025,flhExc
30th < 2040,mexico < occidental,mexico < noroeste,hydrogen,99.0931738626025,flhExc
30th < 2035,usa < arizona,mexico < noroeste,hydrogen,0.0036263464757507937,flhExc
30th < 2035,usa < arizona,mexico < noroeste,hydrogen,0.0036263464757507937,flhExc
30th < 2040,usa < arizona,mexico < noroeste,hydrogen,0.0037739156839376718,flhExc
30th < 2040,usa < arizona,mexico < noroeste,hydrogen,0.0037739156839376718,flhExc
30th < 2035,mexico < occidental,mexico < norte,hydrogen,84.45491761538078,flhExc
30th < 2035,mexico < occidental,mexico < norte,hydrogen,84.45491761538078,flhExc
30th < 2040,mexico < occidental,mexico < norte,hydrogen,123.97006260450368,flhExc
30th < 2040,mexico < occidental,mexico < norte,hydrogen,123.97006260450368,flhExc
30th < 2035,usa < newMexico,mexico < norte,hydrogen,0.0009377215752814705,flhExc
30th < 2035,usa < newMexico,mexico < norte,hydrogen,0.0009377215752814705,flhExc
30th < 2040,usa < newMexico,mexico < norte,hydrogen,0.0013208790836656472,flhExc
30th < 2040,usa < newMexico,mexico < norte,hydrogen,0.0013208790836656472,flhExc
30th < 2035,usa < texas,mexico < norte,hydrogen,0.0008340441532934217,flhExc
30th < 2035,usa < texas,mexico < norte,hydrogen,0.0008340441532934217,flhExc
30th < 2040,usa < texas,mexico < norte,hydrogen,0.0009417768897051524,flhExc
30th < 2040,usa < texas,mexico < norte,hydrogen,0.0009417768897051524,flhExc
30th < 2035,mexico < oriental,mexico < occidental,hydrogen,164.1334447329403,flhExc
30th < 2035,mexico < oriental,mexico < occidental,hydrogen,164.1334447329403,flhExc
30th < 2040,mexico < oriental,mexico < occidental,hydrogen,232.76076870622347,flhExc
30th < 2040,mexico < oriental,mexico < occidental,hydrogen,232.76076870622347,flhExc
30th < 2035,mexico < peninsular,mexico < oriental,hydrogen,0.000659157062759087,flhExc
30th < 2035,mexico < peninsular,mexico < oriental,hydrogen,0.000659157062759087,flhExc
30th < 2040,mexico < peninsular,mexico < oriental,hydrogen,0.0009696602533306708,flhExc
30th < 2040,mexico < peninsular,mexico < oriental,hydrogen,0.0009696602533306708,flhExc
30th < 2035,usa < florida,usa < alabama,hydrogen,0.005188497551329733,flhExc
30th < 2035,usa < florida,usa < alabama,hydrogen,0.005188497551329733,flhExc
30th < 2040,usa < florida,usa < alabama,hydrogen,0.0048470997131667675,flhExc
30th < 2040,usa < florida,usa < alabama,hydrogen,0.0048470997131667675,flhExc
30th < 2035,usa < georgia,usa < alabama,hydrogen,0.0050115750483334795,flhExc
30th < 2035,usa < georgia,usa < alabama,hydrogen,0.0050115750483334795,flhExc
30th < 2040,usa < georgia,usa < alabama,hydrogen,0.004049617873028485,flhExc
30th < 2040,usa < georgia,usa < alabama,hydrogen,0.004049617873028485,flhExc
30th < 2035,usa < mississippi,usa < alabama,hydrogen,2.757996925359366,flhExc
30th < 2035,usa < mississippi,usa < alabama,hydrogen,2.757996925359366,flhExc
30th < 2040,usa < mississippi,usa < alabama,hydrogen,2.7622435631780373,flhExc
30th < 2040,usa < mississippi,usa < alabama,hydrogen,2.7622435631780373,flhExc
30th < 2035,usa < tennessee,usa < alabama,hydrogen,0.005070647990971752,flhExc
30th < 2035,usa < tennessee,usa < alabama,hydrogen,0.005070647990971752,flhExc
30th < 2040,usa < tennessee,usa < alabama,hydrogen,0.003864233917809636,flhExc
30th < 2040,usa < tennessee,usa < alabama,hydrogen,0.003864233917809636,flhExc
30th < 2035,usa < california,usa < arizona,hydrogen,0.002610694935014386,flhExc
30th < 2035,usa < california,usa < arizona,hydrogen,0.002610694935014386,flhExc
30th < 2040,usa < california,usa < arizona,hydrogen,37.85531612388771,flhExc
30th < 2040,usa < california,usa < arizona,hydrogen,37.85531612388771,flhExc
30th < 2035,usa < colorado,usa < arizona,hydrogen,0.002576585910557857,flhExc
30th < 2035,usa < colorado,usa < arizona,hydrogen,0.002576585910557857,flhExc
30th < 2040,usa < colorado,usa < arizona,hydrogen,0.007237723649268503,flhExc
30th < 2040,usa < colorado,usa < arizona,hydrogen,0.007237723649268503,flhExc
30th < 2035,usa < nevada,usa < arizona,hydrogen,0.001029732150530949,flhExc
30th < 2035,usa < nevada,usa < arizona,hydrogen,0.001029732150530949,flhExc
30th < 2040,usa < nevada,usa < arizona,hydrogen,0.0017841659330648076,flhExc
30th < 2040,usa < nevada,usa < arizona,hydrogen,0.0017841659330648076,flhExc
30th < 2035,usa < newMexico,usa < arizona,hydrogen,0.001260856287743149,flhExc
30th < 2035,usa < newMexico,usa < arizona,hydrogen,0.001260856287743149,flhExc
30th < 2040,usa < newMexico,usa < arizona,hydrogen,0.002038491019363807,flhExc
30th < 2040,usa < newMexico,usa < arizona,hydrogen,0.002038491019363807,flhExc
30th < 2035,usa < utah,usa < arizona,hydrogen,0.0007529959592323385,flhExc
30th < 2035,usa < utah,usa < arizona,hydrogen,0.0007529959592323385,flhExc
30th < 2040,usa < utah,usa < arizona,hydrogen,0.0011375672443180195,flhExc
30th < 2040,usa < utah,usa < arizona,hydrogen,0.0011375672443180195,flhExc
30th < 2035,usa < louisiana,usa < arkansas,hydrogen,0.0027771757091500497,flhExc
30th < 2035,usa < louisiana,usa < arkansas,hydrogen,0.0027771757091500497,flhExc
30th < 2040,usa < louisiana,usa < arkansas,hydrogen,0.0030147484475634423,flhExc
30th < 2040,usa < louisiana,usa < arkansas,hydrogen,0.0030147484475634423,flhExc
30th < 2035,usa < mississippi,usa < arkansas,hydrogen,0.0008224157144626696,flhExc
30th < 2035,usa < mississippi,usa < arkansas,hydrogen,0.0008224157144626696,flhExc
30th < 2040,usa < mississippi,usa < arkansas,hydrogen,0.0010926917689853763,flhExc
30th < 2040,usa < mississippi,usa < arkansas,hydrogen,0.0010926917689853763,flhExc
30th < 2035,usa < missouri,usa < arkansas,hydrogen,0.0028075272158563317,flhExc
30th < 2035,usa < missouri,usa < arkansas,hydrogen,0.0028075272158563317,flhExc
30th < 2040,usa < missouri,usa < arkansas,hydrogen,0.0024371585876139202,flhExc
30th < 2040,usa < missouri,usa < arkansas,hydrogen,0.0024371585876139202,flhExc
30th < 2035,usa < oklahoma,usa < arkansas,hydrogen,0.0028409581041018515,flhExc
30th < 2035,usa < oklahoma,usa < arkansas,hydrogen,0.0028409581041018515,flhExc
30th < 2040,usa < oklahoma,usa < arkansas,hydrogen,0.002297931944650921,flhExc
30th < 2040,usa < oklahoma,usa < arkansas,hydrogen,0.002297931944650921,flhExc
30th < 2035,usa < tennessee,usa < arkansas,hydrogen,0.000669520714360876,flhExc
30th < 2035,usa < tennessee,usa < arkansas,hydrogen,0.000669520714360876,flhExc
30th < 2040,usa < tennessee,usa < arkansas,hydrogen,0.0007559390208565186,flhExc
30th < 2040,usa < tennessee,usa < arkansas,hydrogen,0.0007559390208565186,flhExc
30th < 2035,usa < texas,usa < arkansas,hydrogen,0.0028618566435865732,flhExc
30th < 2035,usa < texas,usa < arkansas,hydrogen,0.0028618566435865732,flhExc
30th < 2040,usa < texas,usa < arkansas,hydrogen,0.0023184498650652544,flhExc
30th < 2040,usa < texas,usa < arkansas,hydrogen,0.0023184498650652544,flhExc
30th < 2035,usa < nevada,usa < california,hydrogen,0.0017283878132916286,flhExc
30th < 2035,usa < nevada,usa < california,hydrogen,0.0017283878132916286,flhExc
30th < 2040,usa < nevada,usa < california,hydrogen,0.002624562887958081,flhExc
30th < 2040,usa < nevada,usa < california,hydrogen,0.002624562887958081,flhExc
30th < 2035,usa < oregon,usa < california,hydrogen,0.0012606066507546412,flhExc
30th < 2035,usa < oregon,usa < california,hydrogen,0.0012606066507546412,flhExc
30th < 2040,usa < oregon,usa < california,hydrogen,0.0019080726220225175,flhExc
30th < 2040,usa < oregon,usa < california,hydrogen,0.0019080726220225175,flhExc
30th < 2035,usa < kansas,usa < colorado,hydrogen,28.67177017211445,flhExc
30th < 2035,usa < kansas,usa < colorado,hydrogen,28.67177017211445,flhExc
30th < 2040,usa < kansas,usa < colorado,hydrogen,39.988878703112654,flhExc
30th < 2040,usa < kansas,usa < colorado,hydrogen,39.988878703112654,flhExc
30th < 2035,usa < nebraska,usa < colorado,hydrogen,0.002723193604146239,flhExc
30th < 2035,usa < nebraska,usa < colorado,hydrogen,0.002723193604146239,flhExc
30th < 2040,usa < nebraska,usa < colorado,hydrogen,0.0031478276662425028,flhExc
30th < 2040,usa < nebraska,usa < colorado,hydrogen,0.0031478276662425028,flhExc
30th < 2035,usa < newMexico,usa < colorado,hydrogen,26.692058903921374,flhExc
30th < 2035,usa < newMexico,usa < colorado,hydrogen,26.692058903921374,flhExc
30th < 2040,usa < newMexico,usa < colorado,hydrogen,36.151848363470044,flhExc
30th < 2040,usa < newMexico,usa < colorado,hydrogen,36.151848363470044,flhExc
30th < 2035,usa < oklahoma,usa < colorado,hydrogen,9.855964953047195,flhExc
30th < 2035,usa < oklahoma,usa < colorado,hydrogen,9.855964953047195,flhExc
30th < 2040,usa < oklahoma,usa < colorado,hydrogen,13.330541225027892,flhExc
30th < 2040,usa < oklahoma,usa < colorado,hydrogen,13.330541225027892,flhExc
30th < 2035,usa < utah,usa < colorado,hydrogen,0.0016253534944641118,flhExc
30th < 2035,usa < utah,usa < colorado,hydrogen,0.0016253534944641118,flhExc
30th < 2040,usa < utah,usa < colorado,hydrogen,0.0019825652177678705,flhExc
30th < 2040,usa < utah,usa < colorado,hydrogen,0.0019825652177678705,flhExc
30th < 2035,usa < wyoming,usa < colorado,hydrogen,0.0016350942379273388,flhExc
30th < 2035,usa < wyoming,usa < colorado,hydrogen,0.0016350942379273388,flhExc
30th < 2040,usa < wyoming,usa < colorado,hydrogen,0.001857904937124163,flhExc
30th < 2040,usa < wyoming,usa < colorado,hydrogen,0.001857904937124163,flhExc
30th < 2035,usa < massachusetts,usa < connecticut,hydrogen,2.1827679226042913,flhExc
30th < 2035,usa < massachusetts,usa < connecticut,hydrogen,2.1827679226042913,flhExc
30th < 2040,usa < massachusetts,usa < connecticut,hydrogen,2.108693348791824,flhExc
30th < 2040,usa < massachusetts,usa < connecticut,hydrogen,2.108693348791824,flhExc
30th < 2035,usa < newYork,usa < connecticut,hydrogen,1.5174045321733791,flhExc
30th < 2035,usa < newYork,usa < connecticut,hydrogen,1.5174045321733791,flhExc
30th < 2040,usa < newYork,usa < connecticut,hydrogen,1.593157517662634,flhExc
30th < 2040,usa < newYork,usa < connecticut,hydrogen,1.593157517662634,flhExc
30th < 2035,usa < rhodeIsland,usa < connecticut,hydrogen,0.0033744329972358535,flhExc
30th < 2035,usa < rhodeIsland,usa < connecticut,hydrogen,0.0033744329972358535,flhExc
30th < 2040,usa < rhodeIsland,usa < connecticut,hydrogen,0.003761667918640389,flhExc
30th < 2040,usa < rhodeIsland,usa < connecticut,hydrogen,0.003761667918640389,flhExc
30th < 2035,usa < maryland,usa < delaware,hydrogen,0.0028766170598184407,flhExc
30th < 2035,usa < maryland,usa < delaware,hydrogen,0.0028766170598184407,flhExc
30th < 2040,usa < maryland,usa < delaware,hydrogen,0.003854036146161365,flhExc
30th < 2040,usa < maryland,usa < delaware,hydrogen,0.003854036146161365,flhExc
30th < 2035,usa < newJersey,usa < delaware,hydrogen,12.894170728205298,flhExc
30th < 2035,usa < newJersey,usa < delaware,hydrogen,12.894170728205298,flhExc
30th < 2040,usa < newJersey,usa < delaware,hydrogen,18.444435963680974,flhExc
30th < 2040,usa < newJersey,usa < delaware,hydrogen,18.444435963680974,flhExc
30th < 2035,usa < pennsylvania,usa < delaware,hydrogen,0.002171189120513394,flhExc
30th < 2035,usa < pennsylvania,usa < delaware,hydrogen,0.002171189120513394,flhExc
30th < 2040,usa < pennsylvania,usa < delaware,hydrogen,0.0023906624722719125,flhExc
30th < 2040,usa < pennsylvania,usa < delaware,hydrogen,0.0023906624722719125,flhExc
30th < 2035,usa < georgia,usa < florida,hydrogen,86.77396276640351,flhExc
30th < 2035,usa < georgia,usa < florida,hydrogen,86.77396276640351,flhExc
30th < 2040,usa < georgia,usa < florida,hydrogen,120.00454072088354,flhExc
30th < 2040,usa < georgia,usa < florida,hydrogen,120.00454072088354,flhExc
30th < 2035,usa < northCarolina,usa < georgia,hydrogen,96.5579428653265,flhExc
30th < 2035,usa < northCarolina,usa < georgia,hydrogen,96.5579428653265,flhExc
30th < 2040,usa < northCarolina,usa < georgia,hydrogen,132.09901540729166,flhExc
30th < 2040,usa < northCarolina,usa < georgia,hydrogen,132.09901540729166,flhExc
30th < 2035,usa < southCarolina,usa < georgia,hydrogen,0.0008604474862991946,flhExc
30th < 2035,usa < southCarolina,usa < georgia,hydrogen,0.0008604474862991946,flhExc
30th < 2040,usa < southCarolina,usa < georgia,hydrogen,0.0010593099645755976,flhExc
30th < 2040,usa < southCarolina,usa < georgia,hydrogen,0.0010593099645755976,flhExc
30th < 2035,usa < tennessee,usa < georgia,hydrogen,46.535662856593795,flhExc
30th < 2035,usa < tennessee,usa < georgia,hydrogen,46.535662856593795,flhExc
30th < 2040,usa < tennessee,usa < georgia,hydrogen,64.53012010133531,flhExc
30th < 2040,usa < tennessee,usa < georgia,hydrogen,64.53012010133531,flhExc
30th < 2035,usa < montana,usa < idaho,hydrogen,0.00404071564685099,flhExc
30th < 2035,usa < montana,usa < idaho,hydrogen,0.00404071564685099,flhExc
30th < 2040,usa < montana,usa < idaho,hydrogen,0.010617392127711914,flhExc
30th < 2040,usa < montana,usa < idaho,hydrogen,0.010617392127711914,flhExc
30th < 2035,usa < nevada,usa < idaho,hydrogen,252.13087742894885,flhExc
30th < 2035,usa < nevada,usa < idaho,hydrogen,252.13087742894885,flhExc
30th < 2040,usa < nevada,usa < idaho,hydrogen,342.5353654725611,flhExc
30th < 2040,usa < nevada,usa < idaho,hydrogen,342.5353654725611,flhExc
30th < 2035,usa < oregon,usa < idaho,hydrogen,0.003621131388346852,flhExc
30th < 2035,usa < oregon,usa < idaho,hydrogen,0.003621131388346852,flhExc
30th < 2040,usa < oregon,usa < idaho,hydrogen,0.004382585968643544,flhExc
30th < 2040,usa < oregon,usa < idaho,hydrogen,0.004382585968643544,flhExc
30th < 2035,usa < utah,usa < idaho,hydrogen,0.0027567654240425675,flhExc
30th < 2035,usa < utah,usa < idaho,hydrogen,0.0027567654240425675,flhExc
30th < 2040,usa < utah,usa < idaho,hydrogen,0.003203414464748789,flhExc
30th < 2040,usa < utah,usa < idaho,hydrogen,0.003203414464748789,flhExc
30th < 2035,usa < washington,usa < idaho,hydrogen,0.0026086539178120866,flhExc
30th < 2035,usa < washington,usa < idaho,hydrogen,0.0026086539178120866,flhExc
30th < 2040,usa < washington,usa < idaho,hydrogen,0.0032762208367787316,flhExc
30th < 2040,usa < washington,usa < idaho,hydrogen,0.0032762208367787316,flhExc
30th < 2035,usa < wyoming,usa < idaho,hydrogen,0.002750015744620555,flhExc
30th < 2035,usa < wyoming,usa < idaho,hydrogen,0.002750015744620555,flhExc
30th < 2040,usa < wyoming,usa < idaho,hydrogen,0.0029345355935012185,flhExc
30th < 2040,usa < wyoming,usa < idaho,hydrogen,0.0029345355935012185,flhExc
30th < 2035,usa < indiana,usa < illinois,hydrogen,16.375696943802,flhExc
30th < 2035,usa < indiana,usa < illinois,hydrogen,16.375696943802,flhExc
30th < 2040,usa < indiana,usa < illinois,hydrogen,23.388027235938313,flhExc
30th < 2040,usa < indiana,usa < illinois,hydrogen,23.388027235938313,flhExc
30th < 2035,usa < iowa,usa < illinois,hydrogen,17.860928057213428,flhExc
30th < 2035,usa < iowa,usa < illinois,hydrogen,17.860928057213428,flhExc
30th < 2040,usa < iowa,usa < illinois,hydrogen,25.86224730622387,flhExc
30th < 2040,usa < iowa,usa < illinois,hydrogen,25.86224730622387,flhExc
30th < 2035,usa < kentucky,usa < illinois,hydrogen,9.32099616510939,flhExc
30th < 2035,usa < kentucky,usa < illinois,hydrogen,9.32099616510939,flhExc
30th < 2040,usa < kentucky,usa < illinois,hydrogen,13.333994656708594,flhExc
30th < 2040,usa < kentucky,usa < illinois,hydrogen,13.333994656708594,flhExc
30th < 2035,usa < michigan,usa < illinois,hydrogen,0.0014379109233923003,flhExc
30th < 2035,usa < michigan,usa < illinois,hydrogen,0.0014379109233923003,flhExc
