timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2025,usa < oregon,usa < idaho,power,3610.145699872566,flhExc
20th < 2025,usa < oregon,usa < idaho,power,3610.145699872566,flhExc
20th < 2030,usa < oregon,usa < idaho,power,4984.04202279747,flhExc
20th < 2030,usa < oregon,usa < idaho,power,4984.04202279747,flhExc
30th < 2035,usa < oregon,usa < idaho,power,4631.843347059773,flhExc
30th < 2035,usa < oregon,usa < idaho,power,4631.843347059773,flhExc
30th < 2040,usa < oregon,usa < idaho,power,4893.298984249502,flhExc
30th < 2040,usa < oregon,usa < idaho,power,4893.298984249502,flhExc
40th < 2045,usa < oregon,usa < idaho,power,4383.104985424778,flhExc
40th < 2045,usa < oregon,usa < idaho,power,4383.104985424778,flhExc
40th < 2050,usa < oregon,usa < idaho,power,4491.715290523035,flhExc
40th < 2050,usa < oregon,usa < idaho,power,4491.715290523035,flhExc
10th < 2015,usa < utah,usa < idaho,power,2305.334635419238,flhExc
10th < 2015,usa < utah,usa < idaho,power,2305.334635419238,flhExc
10th < 2020,usa < utah,usa < idaho,power,2401.104981035626,flhExc
10th < 2020,usa < utah,usa < idaho,power,2401.104981035626,flhExc
20th < 2025,usa < utah,usa < idaho,power,3615.5887270890444,flhExc
20th < 2025,usa < utah,usa < idaho,power,3615.5887270890444,flhExc
20th < 2030,usa < utah,usa < idaho,power,4671.289871841747,flhExc
20th < 2030,usa < utah,usa < idaho,power,4671.289871841747,flhExc
30th < 2035,usa < utah,usa < idaho,power,4821.59278679734,flhExc
30th < 2035,usa < utah,usa < idaho,power,4821.59278679734,flhExc
30th < 2040,usa < utah,usa < idaho,power,5038.512547016736,flhExc
30th < 2040,usa < utah,usa < idaho,power,5038.512547016736,flhExc
40th < 2045,usa < utah,usa < idaho,power,4468.376322279615,flhExc
40th < 2045,usa < utah,usa < idaho,power,4468.376322279615,flhExc
40th < 2050,usa < utah,usa < idaho,power,4085.704703594046,flhExc
40th < 2050,usa < utah,usa < idaho,power,4085.704703594046,flhExc
10th < 2015,usa < washington,usa < idaho,power,4013.1295475960583,flhExc
10th < 2015,usa < washington,usa < idaho,power,4013.1295475960583,flhExc
10th < 2020,usa < washington,usa < idaho,power,4927.635238986066,flhExc
10th < 2020,usa < washington,usa < idaho,power,4927.635238986066,flhExc
20th < 2025,usa < washington,usa < idaho,power,5041.8057971696835,flhExc
20th < 2025,usa < washington,usa < idaho,power,5041.8057971696835,flhExc
20th < 2030,usa < washington,usa < idaho,power,4955.715731616349,flhExc
20th < 2030,usa < washington,usa < idaho,power,4955.715731616349,flhExc
30th < 2035,usa < washington,usa < idaho,power,4351.389369756452,flhExc
30th < 2035,usa < washington,usa < idaho,power,4351.389369756452,flhExc
30th < 2040,usa < washington,usa < idaho,power,4321.121705195752,flhExc
30th < 2040,usa < washington,usa < idaho,power,4321.121705195752,flhExc
40th < 2045,usa < washington,usa < idaho,power,4029.853669240152,flhExc
40th < 2045,usa < washington,usa < idaho,power,4029.853669240152,flhExc
40th < 2050,usa < washington,usa < idaho,power,4475.40403956552,flhExc
40th < 2050,usa < washington,usa < idaho,power,4475.40403956552,flhExc
10th < 2015,usa < wyoming,usa < idaho,power,4920.027956753367,flhExc
10th < 2015,usa < wyoming,usa < idaho,power,4920.027956753367,flhExc
10th < 2020,usa < wyoming,usa < idaho,power,3463.6700632539632,flhExc
10th < 2020,usa < wyoming,usa < idaho,power,3463.6700632539632,flhExc
20th < 2025,usa < wyoming,usa < idaho,power,4050.5667281722763,flhExc
20th < 2025,usa < wyoming,usa < idaho,power,4050.5667281722763,flhExc
20th < 2030,usa < wyoming,usa < idaho,power,3780.1987572292464,flhExc
20th < 2030,usa < wyoming,usa < idaho,power,3780.1987572292464,flhExc
30th < 2035,usa < wyoming,usa < idaho,power,5491.66431876298,flhExc
30th < 2035,usa < wyoming,usa < idaho,power,5491.66431876298,flhExc
30th < 2040,usa < wyoming,usa < idaho,power,5810.6529384525475,flhExc
30th < 2040,usa < wyoming,usa < idaho,power,5810.6529384525475,flhExc
40th < 2045,usa < wyoming,usa < idaho,power,5441.310545014748,flhExc
40th < 2045,usa < wyoming,usa < idaho,power,5441.310545014748,flhExc
40th < 2050,usa < wyoming,usa < idaho,power,4847.799634865907,flhExc
40th < 2050,usa < wyoming,usa < idaho,power,4847.799634865907,flhExc
10th < 2015,usa < indiana,usa < illinois,power,3635.6324675168066,flhExc
10th < 2015,usa < indiana,usa < illinois,power,3635.6324675168066,flhExc
10th < 2020,usa < indiana,usa < illinois,power,4012.460440193884,flhExc
10th < 2020,usa < indiana,usa < illinois,power,4012.460440193884,flhExc
20th < 2025,usa < indiana,usa < illinois,power,4781.582426037571,flhExc
20th < 2025,usa < indiana,usa < illinois,power,4781.582426037571,flhExc
20th < 2030,usa < indiana,usa < illinois,power,5091.1010125249995,flhExc
20th < 2030,usa < indiana,usa < illinois,power,5091.1010125249995,flhExc
30th < 2035,usa < indiana,usa < illinois,power,4766.153684673223,flhExc
30th < 2035,usa < indiana,usa < illinois,power,4766.153684673223,flhExc
30th < 2040,usa < indiana,usa < illinois,power,3242.619401047051,flhExc
30th < 2040,usa < indiana,usa < illinois,power,3242.619401047051,flhExc
40th < 2045,usa < indiana,usa < illinois,power,4476.224513135326,flhExc
40th < 2045,usa < indiana,usa < illinois,power,4476.224513135326,flhExc
40th < 2050,usa < indiana,usa < illinois,power,2813.4244092016443,flhExc
40th < 2050,usa < indiana,usa < illinois,power,2813.4244092016443,flhExc
10th < 2015,usa < iowa,usa < illinois,power,3396.224611404032,flhExc
10th < 2015,usa < iowa,usa < illinois,power,3396.224611404032,flhExc
10th < 2020,usa < iowa,usa < illinois,power,3005.872398203974,flhExc
10th < 2020,usa < iowa,usa < illinois,power,3005.872398203974,flhExc
20th < 2025,usa < iowa,usa < illinois,power,4285.28007517803,flhExc
20th < 2025,usa < iowa,usa < illinois,power,4285.28007517803,flhExc
20th < 2030,usa < iowa,usa < illinois,power,7098.9023294833905,flhExc
20th < 2030,usa < iowa,usa < illinois,power,7098.9023294833905,flhExc
30th < 2035,usa < iowa,usa < illinois,power,5784.170357560678,flhExc
30th < 2035,usa < iowa,usa < illinois,power,5784.170357560678,flhExc
30th < 2040,usa < iowa,usa < illinois,power,5579.953080323336,flhExc
30th < 2040,usa < iowa,usa < illinois,power,5579.953080323336,flhExc
40th < 2045,usa < iowa,usa < illinois,power,6154.310038360671,flhExc
40th < 2045,usa < iowa,usa < illinois,power,6154.310038360671,flhExc
40th < 2050,usa < iowa,usa < illinois,power,5206.668313478495,flhExc
40th < 2050,usa < iowa,usa < illinois,power,5206.668313478495,flhExc
10th < 2015,usa < kentucky,usa < illinois,power,2082.3384516871943,flhExc
10th < 2015,usa < kentucky,usa < illinois,power,2082.3384516871943,flhExc
10th < 2020,usa < kentucky,usa < illinois,power,3073.2903021999664,flhExc
10th < 2020,usa < kentucky,usa < illinois,power,3073.2903021999664,flhExc
20th < 2025,usa < kentucky,usa < illinois,power,3904.7261428578163,flhExc
20th < 2025,usa < kentucky,usa < illinois,power,3904.7261428578163,flhExc
20th < 2030,usa < kentucky,usa < illinois,power,3701.4411640191315,flhExc
20th < 2030,usa < kentucky,usa < illinois,power,3701.4411640191315,flhExc
30th < 2035,usa < kentucky,usa < illinois,power,3931.5163102600527,flhExc
30th < 2035,usa < kentucky,usa < illinois,power,3931.5163102600527,flhExc
30th < 2040,usa < kentucky,usa < illinois,power,3497.094110878155,flhExc
30th < 2040,usa < kentucky,usa < illinois,power,3497.094110878155,flhExc
40th < 2045,usa < kentucky,usa < illinois,power,5048.967863632447,flhExc
40th < 2045,usa < kentucky,usa < illinois,power,5048.967863632447,flhExc
40th < 2050,usa < kentucky,usa < illinois,power,3133.222065930398,flhExc
40th < 2050,usa < kentucky,usa < illinois,power,3133.222065930398,flhExc
10th < 2015,usa < missouri,usa < illinois,power,2516.532479202328,flhExc
10th < 2015,usa < missouri,usa < illinois,power,2516.532479202328,flhExc
10th < 2020,usa < missouri,usa < illinois,power,2930.628744320498,flhExc
10th < 2020,usa < missouri,usa < illinois,power,2930.628744320498,flhExc
20th < 2025,usa < missouri,usa < illinois,power,3507.6959693936155,flhExc
20th < 2025,usa < missouri,usa < illinois,power,3507.6959693936155,flhExc
20th < 2030,usa < missouri,usa < illinois,power,5014.334489384264,flhExc
20th < 2030,usa < missouri,usa < illinois,power,5014.334489384264,flhExc
30th < 2035,usa < missouri,usa < illinois,power,4531.480420141917,flhExc
30th < 2035,usa < missouri,usa < illinois,power,4531.480420141917,flhExc
30th < 2040,usa < missouri,usa < illinois,power,4694.773732251182,flhExc
30th < 2040,usa < missouri,usa < illinois,power,4694.773732251182,flhExc
40th < 2045,usa < missouri,usa < illinois,power,5614.014789532653,flhExc
40th < 2045,usa < missouri,usa < illinois,power,5614.014789532653,flhExc
40th < 2050,usa < missouri,usa < illinois,power,3631.868302723461,flhExc
40th < 2050,usa < missouri,usa < illinois,power,3631.868302723461,flhExc
10th < 2015,usa < wisconsin,usa < illinois,power,3258.760259145027,flhExc
10th < 2015,usa < wisconsin,usa < illinois,power,3258.760259145027,flhExc
10th < 2020,usa < wisconsin,usa < illinois,power,2901.9114873078493,flhExc
10th < 2020,usa < wisconsin,usa < illinois,power,2901.9114873078493,flhExc
20th < 2025,usa < wisconsin,usa < illinois,power,3915.749590890437,flhExc
20th < 2025,usa < wisconsin,usa < illinois,power,3915.749590890437,flhExc
20th < 2030,usa < wisconsin,usa < illinois,power,6249.010901444276,flhExc
20th < 2030,usa < wisconsin,usa < illinois,power,6249.010901444276,flhExc
30th < 2035,usa < wisconsin,usa < illinois,power,5296.8262714706225,flhExc
30th < 2035,usa < wisconsin,usa < illinois,power,5296.8262714706225,flhExc
30th < 2040,usa < wisconsin,usa < illinois,power,5096.632719716485,flhExc
30th < 2040,usa < wisconsin,usa < illinois,power,5096.632719716485,flhExc
40th < 2045,usa < wisconsin,usa < illinois,power,4635.346389539687,flhExc
40th < 2045,usa < wisconsin,usa < illinois,power,4635.346389539687,flhExc
40th < 2050,usa < wisconsin,usa < illinois,power,3117.095897425064,flhExc
40th < 2050,usa < wisconsin,usa < illinois,power,3117.095897425064,flhExc
10th < 2015,usa < kentucky,usa < indiana,power,3244.3912279015526,flhExc
10th < 2015,usa < kentucky,usa < indiana,power,3244.3912279015526,flhExc
10th < 2020,usa < kentucky,usa < indiana,power,3562.589150633073,flhExc
10th < 2020,usa < kentucky,usa < indiana,power,3562.589150633073,flhExc
20th < 2025,usa < kentucky,usa < indiana,power,3945.464938216206,flhExc
20th < 2025,usa < kentucky,usa < indiana,power,3945.464938216206,flhExc
20th < 2030,usa < kentucky,usa < indiana,power,3530.740236908428,flhExc
20th < 2030,usa < kentucky,usa < indiana,power,3530.740236908428,flhExc
30th < 2035,usa < kentucky,usa < indiana,power,3885.264298771272,flhExc
30th < 2035,usa < kentucky,usa < indiana,power,3885.264298771272,flhExc
30th < 2040,usa < kentucky,usa < indiana,power,4389.234750359915,flhExc
30th < 2040,usa < kentucky,usa < indiana,power,4389.234750359915,flhExc
40th < 2045,usa < kentucky,usa < indiana,power,4818.813277879805,flhExc
40th < 2045,usa < kentucky,usa < indiana,power,4818.813277879805,flhExc
40th < 2050,usa < kentucky,usa < indiana,power,4283.954596209326,flhExc
40th < 2050,usa < kentucky,usa < indiana,power,4283.954596209326,flhExc
10th < 2015,usa < michigan,usa < indiana,power,5490.593083923766,flhExc
10th < 2015,usa < michigan,usa < indiana,power,5490.593083923766,flhExc
10th < 2020,usa < michigan,usa < indiana,power,5184.457372872069,flhExc
10th < 2020,usa < michigan,usa < indiana,power,5184.457372872069,flhExc
20th < 2025,usa < michigan,usa < indiana,power,4955.890399474438,flhExc
20th < 2025,usa < michigan,usa < indiana,power,4955.890399474438,flhExc
20th < 2030,usa < michigan,usa < indiana,power,5256.841158218443,flhExc
20th < 2030,usa < michigan,usa < indiana,power,5256.841158218443,flhExc
30th < 2035,usa < michigan,usa < indiana,power,4921.186316093924,flhExc
30th < 2035,usa < michigan,usa < indiana,power,4921.186316093924,flhExc
30th < 2040,usa < michigan,usa < indiana,power,4748.8943546956725,flhExc
30th < 2040,usa < michigan,usa < indiana,power,4748.8943546956725,flhExc
40th < 2045,usa < michigan,usa < indiana,power,3400.621499983911,flhExc
40th < 2045,usa < michigan,usa < indiana,power,3400.621499983911,flhExc
40th < 2050,usa < michigan,usa < indiana,power,3360.3937264905417,flhExc
40th < 2050,usa < michigan,usa < indiana,power,3360.3937264905417,flhExc
10th < 2015,usa < ohio,usa < indiana,power,3011.475011505117,flhExc
10th < 2015,usa < ohio,usa < indiana,power,3011.475011505117,flhExc
10th < 2020,usa < ohio,usa < indiana,power,4382.573258128933,flhExc
10th < 2020,usa < ohio,usa < indiana,power,4382.573258128933,flhExc
20th < 2025,usa < ohio,usa < indiana,power,4975.40001982266,flhExc
20th < 2025,usa < ohio,usa < indiana,power,4975.40001982266,flhExc
20th < 2030,usa < ohio,usa < indiana,power,5980.233383597598,flhExc
20th < 2030,usa < ohio,usa < indiana,power,5980.233383597598,flhExc
30th < 2035,usa < ohio,usa < indiana,power,5390.535449533937,flhExc
30th < 2035,usa < ohio,usa < indiana,power,5390.535449533937,flhExc
30th < 2040,usa < ohio,usa < indiana,power,4315.525775659078,flhExc
30th < 2040,usa < ohio,usa < indiana,power,4315.525775659078,flhExc
40th < 2045,usa < ohio,usa < indiana,power,4875.779863848562,flhExc
40th < 2045,usa < ohio,usa < indiana,power,4875.779863848562,flhExc
40th < 2050,usa < ohio,usa < indiana,power,3464.10734901734,flhExc
40th < 2050,usa < ohio,usa < indiana,power,3464.10734901734,flhExc
10th < 2015,usa < minnesota,usa < iowa,power,2961.6035314220912,flhExc
10th < 2015,usa < minnesota,usa < iowa,power,2961.6035314220912,flhExc
10th < 2020,usa < minnesota,usa < iowa,power,4333.133753916429,flhExc
10th < 2020,usa < minnesota,usa < iowa,power,4333.133753916429,flhExc
20th < 2025,usa < minnesota,usa < iowa,power,3619.5170001276274,flhExc
20th < 2025,usa < minnesota,usa < iowa,power,3619.5170001276274,flhExc
20th < 2030,usa < minnesota,usa < iowa,power,3862.029810261819,flhExc
20th < 2030,usa < minnesota,usa < iowa,power,3862.029810261819,flhExc
30th < 2035,usa < minnesota,usa < iowa,power,3285.7656444589115,flhExc
30th < 2035,usa < minnesota,usa < iowa,power,3285.7656444589115,flhExc
30th < 2040,usa < minnesota,usa < iowa,power,3923.7815448445804,flhExc
30th < 2040,usa < minnesota,usa < iowa,power,3923.7815448445804,flhExc
40th < 2045,usa < minnesota,usa < iowa,power,3033.374009918382,flhExc
40th < 2045,usa < minnesota,usa < iowa,power,3033.374009918382,flhExc
40th < 2050,usa < minnesota,usa < iowa,power,3551.3905534063765,flhExc
40th < 2050,usa < minnesota,usa < iowa,power,3551.3905534063765,flhExc
10th < 2015,usa < missouri,usa < iowa,power,5063.320019453789,flhExc
10th < 2015,usa < missouri,usa < iowa,power,5063.320019453789,flhExc
10th < 2020,usa < missouri,usa < iowa,power,5027.980833707835,flhExc
10th < 2020,usa < missouri,usa < iowa,power,5027.980833707835,flhExc
20th < 2025,usa < missouri,usa < iowa,power,4308.530167654899,flhExc
20th < 2025,usa < missouri,usa < iowa,power,4308.530167654899,flhExc
20th < 2030,usa < missouri,usa < iowa,power,1679.2372048326176,flhExc
20th < 2030,usa < missouri,usa < iowa,power,1679.2372048326176,flhExc
30th < 2035,usa < missouri,usa < iowa,power,3026.2761941284684,flhExc
30th < 2035,usa < missouri,usa < iowa,power,3026.2761941284684,flhExc
30th < 2040,usa < missouri,usa < iowa,power,3199.383245590174,flhExc
30th < 2040,usa < missouri,usa < iowa,power,3199.383245590174,flhExc
40th < 2045,usa < missouri,usa < iowa,power,2621.907702776735,flhExc
40th < 2045,usa < missouri,usa < iowa,power,2621.907702776735,flhExc
40th < 2050,usa < missouri,usa < iowa,power,3370.437523423331,flhExc
40th < 2050,usa < missouri,usa < iowa,power,3370.437523423331,flhExc
10th < 2015,usa < nebraska,usa < iowa,power,5438.583581972205,flhExc
10th < 2015,usa < nebraska,usa < iowa,power,5438.583581972205,flhExc
10th < 2020,usa < nebraska,usa < iowa,power,5418.239508150791,flhExc
10th < 2020,usa < nebraska,usa < iowa,power,5418.239508150791,flhExc
20th < 2025,usa < nebraska,usa < iowa,power,4764.18290765734,flhExc
20th < 2025,usa < nebraska,usa < iowa,power,4764.18290765734,flhExc
20th < 2030,usa < nebraska,usa < iowa,power,4210.362414926629,flhExc
20th < 2030,usa < nebraska,usa < iowa,power,4210.362414926629,flhExc
30th < 2035,usa < nebraska,usa < iowa,power,4313.5527265726605,flhExc
30th < 2035,usa < nebraska,usa < iowa,power,4313.5527265726605,flhExc
30th < 2040,usa < nebraska,usa < iowa,power,4303.201254333458,flhExc
30th < 2040,usa < nebraska,usa < iowa,power,4303.201254333458,flhExc
40th < 2045,usa < nebraska,usa < iowa,power,3760.107837235709,flhExc
40th < 2045,usa < nebraska,usa < iowa,power,3760.107837235709,flhExc
40th < 2050,usa < nebraska,usa < iowa,power,4549.940936372989,flhExc
40th < 2050,usa < nebraska,usa < iowa,power,4549.940936372989,flhExc
10th < 2015,usa < southDakota,usa < iowa,power,3033.4010762068087,flhExc
10th < 2015,usa < southDakota,usa < iowa,power,3033.4010762068087,flhExc
10th < 2020,usa < southDakota,usa < iowa,power,4268.74563295408,flhExc
10th < 2020,usa < southDakota,usa < iowa,power,4268.74563295408,flhExc
20th < 2025,usa < southDakota,usa < iowa,power,3769.0090274938248,flhExc
20th < 2025,usa < southDakota,usa < iowa,power,3769.0090274938248,flhExc
20th < 2030,usa < southDakota,usa < iowa,power,4920.240563568116,flhExc
20th < 2030,usa < southDakota,usa < iowa,power,4920.240563568116,flhExc
30th < 2035,usa < southDakota,usa < iowa,power,4562.9318630625,flhExc
30th < 2035,usa < southDakota,usa < iowa,power,4562.9318630625,flhExc
30th < 2040,usa < southDakota,usa < iowa,power,5094.376971215171,flhExc
30th < 2040,usa < southDakota,usa < iowa,power,5094.376971215171,flhExc
40th < 2045,usa < southDakota,usa < iowa,power,4752.341303426014,flhExc
40th < 2045,usa < southDakota,usa < iowa,power,4752.341303426014,flhExc
40th < 2050,usa < southDakota,usa < iowa,power,5191.470768794307,flhExc
40th < 2050,usa < southDakota,usa < iowa,power,5191.470768794307,flhExc
10th < 2015,usa < wisconsin,usa < iowa,power,4652.877253882823,flhExc
10th < 2015,usa < wisconsin,usa < iowa,power,4652.877253882823,flhExc
10th < 2020,usa < wisconsin,usa < iowa,power,4941.608362508175,flhExc
10th < 2020,usa < wisconsin,usa < iowa,power,4941.608362508175,flhExc
20th < 2025,usa < wisconsin,usa < iowa,power,4508.088462382745,flhExc
20th < 2025,usa < wisconsin,usa < iowa,power,4508.088462382745,flhExc
20th < 2030,usa < wisconsin,usa < iowa,power,2824.0760397799404,flhExc
20th < 2030,usa < wisconsin,usa < iowa,power,2824.0760397799404,flhExc
30th < 2035,usa < wisconsin,usa < iowa,power,4049.347550504791,flhExc
30th < 2035,usa < wisconsin,usa < iowa,power,4049.347550504791,flhExc
30th < 2040,usa < wisconsin,usa < iowa,power,3788.0086939732428,flhExc
30th < 2040,usa < wisconsin,usa < iowa,power,3788.0086939732428,flhExc
40th < 2045,usa < wisconsin,usa < iowa,power,2904.302561564502,flhExc
40th < 2045,usa < wisconsin,usa < iowa,power,2904.302561564502,flhExc
40th < 2050,usa < wisconsin,usa < iowa,power,3337.2758785872356,flhExc
40th < 2050,usa < wisconsin,usa < iowa,power,3337.2758785872356,flhExc
10th < 2015,usa < missouri,usa < kansas,power,4445.978194029136,flhExc
10th < 2015,usa < missouri,usa < kansas,power,4445.978194029136,flhExc
10th < 2020,usa < missouri,usa < kansas,power,4593.4975294841925,flhExc
10th < 2020,usa < missouri,usa < kansas,power,4593.4975294841925,flhExc
20th < 2025,usa < missouri,usa < kansas,power,4771.807817789927,flhExc
20th < 2025,usa < missouri,usa < kansas,power,4771.807817789927,flhExc
20th < 2030,usa < missouri,usa < kansas,power,3588.292000634801,flhExc
20th < 2030,usa < missouri,usa < kansas,power,3588.292000634801,flhExc
30th < 2035,usa < missouri,usa < kansas,power,4128.2986650209905,flhExc
30th < 2035,usa < missouri,usa < kansas,power,4128.2986650209905,flhExc
30th < 2040,usa < missouri,usa < kansas,power,4063.6711364801295,flhExc
30th < 2040,usa < missouri,usa < kansas,power,4063.6711364801295,flhExc
40th < 2045,usa < missouri,usa < kansas,power,3376.3845602842885,flhExc
40th < 2045,usa < missouri,usa < kansas,power,3376.3845602842885,flhExc
40th < 2050,usa < missouri,usa < kansas,power,3458.08546088666,flhExc
40th < 2050,usa < missouri,usa < kansas,power,3458.08546088666,flhExc
10th < 2015,usa < nebraska,usa < kansas,power,3867.6238249035587,flhExc
10th < 2015,usa < nebraska,usa < kansas,power,3867.6238249035587,flhExc
10th < 2020,usa < nebraska,usa < kansas,power,3904.424373080081,flhExc
10th < 2020,usa < nebraska,usa < kansas,power,3904.424373080081,flhExc
20th < 2025,usa < nebraska,usa < kansas,power,4843.6826808054175,flhExc
20th < 2025,usa < nebraska,usa < kansas,power,4843.6826808054175,flhExc
20th < 2030,usa < nebraska,usa < kansas,power,7046.721569862499,flhExc
20th < 2030,usa < nebraska,usa < kansas,power,7046.721569862499,flhExc
30th < 2035,usa < nebraska,usa < kansas,power,6059.499875195602,flhExc
30th < 2035,usa < nebraska,usa < kansas,power,6059.499875195602,flhExc
30th < 2040,usa < nebraska,usa < kansas,power,5687.145458534266,flhExc
30th < 2040,usa < nebraska,usa < kansas,power,5687.145458534266,flhExc
40th < 2045,usa < nebraska,usa < kansas,power,6161.466619595087,flhExc
40th < 2045,usa < nebraska,usa < kansas,power,6161.466619595087,flhExc
40th < 2050,usa < nebraska,usa < kansas,power,5776.09310118389,flhExc
40th < 2050,usa < nebraska,usa < kansas,power,5776.09310118389,flhExc
10th < 2015,usa < oklahoma,usa < kansas,power,2374.823661564619,flhExc
10th < 2015,usa < oklahoma,usa < kansas,power,2374.823661564619,flhExc
10th < 2020,usa < oklahoma,usa < kansas,power,3283.1401425208746,flhExc
10th < 2020,usa < oklahoma,usa < kansas,power,3283.1401425208746,flhExc
20th < 2025,usa < oklahoma,usa < kansas,power,3665.2604826262514,flhExc
20th < 2025,usa < oklahoma,usa < kansas,power,3665.2604826262514,flhExc
20th < 2030,usa < oklahoma,usa < kansas,power,4698.98434191541,flhExc
20th < 2030,usa < oklahoma,usa < kansas,power,4698.98434191541,flhExc
30th < 2035,usa < oklahoma,usa < kansas,power,4447.512027336898,flhExc
30th < 2035,usa < oklahoma,usa < kansas,power,4447.512027336898,flhExc
30th < 2040,usa < oklahoma,usa < kansas,power,3974.838104918151,flhExc
30th < 2040,usa < oklahoma,usa < kansas,power,3974.838104918151,flhExc
40th < 2045,usa < oklahoma,usa < kansas,power,4247.977640710355,flhExc
40th < 2045,usa < oklahoma,usa < kansas,power,4247.977640710355,flhExc
40th < 2050,usa < oklahoma,usa < kansas,power,3383.5257392437857,flhExc
40th < 2050,usa < oklahoma,usa < kansas,power,3383.5257392437857,flhExc
10th < 2015,usa < ohio,usa < kentucky,power,5759.598766342814,flhExc
10th < 2015,usa < ohio,usa < kentucky,power,5759.598766342814,flhExc
10th < 2020,usa < ohio,usa < kentucky,power,5417.4883462989765,flhExc
10th < 2020,usa < ohio,usa < kentucky,power,5417.4883462989765,flhExc
20th < 2025,usa < ohio,usa < kentucky,power,5296.316533869264,flhExc
20th < 2025,usa < ohio,usa < kentucky,power,5296.316533869264,flhExc
20th < 2030,usa < ohio,usa < kentucky,power,6279.741765098223,flhExc
20th < 2030,usa < ohio,usa < kentucky,power,6279.741765098223,flhExc
30th < 2035,usa < ohio,usa < kentucky,power,5457.589928524112,flhExc
30th < 2035,usa < ohio,usa < kentucky,power,5457.589928524112,flhExc
30th < 2040,usa < ohio,usa < kentucky,power,4449.54141482599,flhExc
30th < 2040,usa < ohio,usa < kentucky,power,4449.54141482599,flhExc
40th < 2045,usa < ohio,usa < kentucky,power,4564.455482413357,flhExc
40th < 2045,usa < ohio,usa < kentucky,power,4564.455482413357,flhExc
40th < 2050,usa < ohio,usa < kentucky,power,3863.3262780350365,flhExc
40th < 2050,usa < ohio,usa < kentucky,power,3863.3262780350365,flhExc
10th < 2015,usa < tennessee,usa < kentucky,power,2799.9582932971707,flhExc
10th < 2015,usa < tennessee,usa < kentucky,power,2799.9582932971707,flhExc
10th < 2020,usa < tennessee,usa < kentucky,power,3723.0678928996767,flhExc
10th < 2020,usa < tennessee,usa < kentucky,power,3723.0678928996767,flhExc
20th < 2025,usa < tennessee,usa < kentucky,power,3538.059716718736,flhExc
20th < 2025,usa < tennessee,usa < kentucky,power,3538.059716718736,flhExc
20th < 2030,usa < tennessee,usa < kentucky,power,2677.638685928623,flhExc
20th < 2030,usa < tennessee,usa < kentucky,power,2677.638685928623,flhExc
30th < 2035,usa < tennessee,usa < kentucky,power,3565.1083243197368,flhExc
30th < 2035,usa < tennessee,usa < kentucky,power,3565.1083243197368,flhExc
30th < 2040,usa < tennessee,usa < kentucky,power,4421.840476076634,flhExc
30th < 2040,usa < tennessee,usa < kentucky,power,4421.840476076634,flhExc
40th < 2045,usa < tennessee,usa < kentucky,power,4261.732197570394,flhExc
40th < 2045,usa < tennessee,usa < kentucky,power,4261.732197570394,flhExc
40th < 2050,usa < tennessee,usa < kentucky,power,3946.9528686544354,flhExc
40th < 2050,usa < tennessee,usa < kentucky,power,3946.9528686544354,flhExc
10th < 2015,usa < virginia,usa < kentucky,power,4383.324249525004,flhExc
10th < 2015,usa < virginia,usa < kentucky,power,4383.324249525004,flhExc
10th < 2020,usa < virginia,usa < kentucky,power,4112.511244827152,flhExc
10th < 2020,usa < virginia,usa < kentucky,power,4112.511244827152,flhExc
20th < 2025,usa < virginia,usa < kentucky,power,4644.444702716081,flhExc
20th < 2025,usa < virginia,usa < kentucky,power,4644.444702716081,flhExc
20th < 2030,usa < virginia,usa < kentucky,power,5053.252071274293,flhExc
20th < 2030,usa < virginia,usa < kentucky,power,5053.252071274293,flhExc
30th < 2035,usa < virginia,usa < kentucky,power,4724.439944560102,flhExc
30th < 2035,usa < virginia,usa < kentucky,power,4724.439944560102,flhExc
30th < 2040,usa < virginia,usa < kentucky,power,4437.359565375327,flhExc
30th < 2040,usa < virginia,usa < kentucky,power,4437.359565375327,flhExc
40th < 2045,usa < virginia,usa < kentucky,power,4030.2266852769685,flhExc
40th < 2045,usa < virginia,usa < kentucky,power,4030.2266852769685,flhExc
40th < 2050,usa < virginia,usa < kentucky,power,4360.75538033512,flhExc
40th < 2050,usa < virginia,usa < kentucky,power,4360.75538033512,flhExc
10th < 2015,usa < westVirginia,usa < kentucky,power,3731.1064812530426,flhExc
10th < 2015,usa < westVirginia,usa < kentucky,power,3731.1064812530426,flhExc
10th < 2020,usa < westVirginia,usa < kentucky,power,3796.354469371471,flhExc
10th < 2020,usa < westVirginia,usa < kentucky,power,3796.354469371471,flhExc
20th < 2025,usa < westVirginia,usa < kentucky,power,4782.65565494027,flhExc
20th < 2025,usa < westVirginia,usa < kentucky,power,4782.65565494027,flhExc
20th < 2030,usa < westVirginia,usa < kentucky,power,5902.667840967122,flhExc
20th < 2030,usa < westVirginia,usa < kentucky,power,5902.667840967122,flhExc
30th < 2035,usa < westVirginia,usa < kentucky,power,5097.984733902009,flhExc
30th < 2035,usa < westVirginia,usa < kentucky,power,5097.984733902009,flhExc
30th < 2040,usa < westVirginia,usa < kentucky,power,3965.6704911045563,flhExc
30th < 2040,usa < westVirginia,usa < kentucky,power,3965.6704911045563,flhExc
40th < 2045,usa < westVirginia,usa < kentucky,power,3993.6426507120236,flhExc
