timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
30th < 2040,usa < wyoming,usa < montana,hydrogen,0.0035356715066565095,flhExc
30th < 2035,usa < southDakota,usa < nebraska,hydrogen,0.00339578559053399,flhExc
30th < 2035,usa < southDakota,usa < nebraska,hydrogen,0.00339578559053399,flhExc
30th < 2040,usa < southDakota,usa < nebraska,hydrogen,0.004637149816032402,flhExc
30th < 2040,usa < southDakota,usa < nebraska,hydrogen,0.004637149816032402,flhExc
30th < 2035,usa < wyoming,usa < nebraska,hydrogen,0.0032965778123755906,flhExc
30th < 2035,usa < wyoming,usa < nebraska,hydrogen,0.0032965778123755906,flhExc
30th < 2040,usa < wyoming,usa < nebraska,hydrogen,0.003963737809037873,flhExc
30th < 2040,usa < wyoming,usa < nebraska,hydrogen,0.003963737809037873,flhExc
30th < 2035,usa < oregon,usa < nevada,hydrogen,0.003513804280474173,flhExc
30th < 2035,usa < oregon,usa < nevada,hydrogen,0.003513804280474173,flhExc
30th < 2040,usa < oregon,usa < nevada,hydrogen,0.006220598382550763,flhExc
30th < 2040,usa < oregon,usa < nevada,hydrogen,0.006220598382550763,flhExc
30th < 2035,usa < utah,usa < nevada,hydrogen,0.0024304889906275073,flhExc
30th < 2035,usa < utah,usa < nevada,hydrogen,0.0024304889906275073,flhExc
30th < 2040,usa < utah,usa < nevada,hydrogen,0.003087378282374271,flhExc
30th < 2040,usa < utah,usa < nevada,hydrogen,0.003087378282374271,flhExc
30th < 2035,usa < vermont,usa < newHampshire,hydrogen,7.177593591038901,flhExc
30th < 2035,usa < vermont,usa < newHampshire,hydrogen,7.177593591038901,flhExc
30th < 2040,usa < vermont,usa < newHampshire,hydrogen,10.46105612204397,flhExc
30th < 2040,usa < vermont,usa < newHampshire,hydrogen,10.46105612204397,flhExc
30th < 2035,usa < newYork,usa < newJersey,hydrogen,34.124885659952156,flhExc
30th < 2035,usa < newYork,usa < newJersey,hydrogen,34.124885659952156,flhExc
30th < 2040,usa < newYork,usa < newJersey,hydrogen,48.90451440952672,flhExc
30th < 2040,usa < newYork,usa < newJersey,hydrogen,48.90451440952672,flhExc
30th < 2035,usa < pennsylvania,usa < newJersey,hydrogen,0.002182240148095445,flhExc
30th < 2035,usa < pennsylvania,usa < newJersey,hydrogen,0.002182240148095445,flhExc
30th < 2040,usa < pennsylvania,usa < newJersey,hydrogen,0.0023630414754220296,flhExc
30th < 2040,usa < pennsylvania,usa < newJersey,hydrogen,0.0023630414754220296,flhExc
30th < 2035,usa < oklahoma,usa < newMexico,hydrogen,14.893527472697441,flhExc
30th < 2035,usa < oklahoma,usa < newMexico,hydrogen,14.893527472697441,flhExc
30th < 2040,usa < oklahoma,usa < newMexico,hydrogen,20.15732972926601,flhExc
30th < 2040,usa < oklahoma,usa < newMexico,hydrogen,20.15732972926601,flhExc
30th < 2035,usa < texas,usa < newMexico,hydrogen,14.655291477193789,flhExc
30th < 2035,usa < texas,usa < newMexico,hydrogen,14.655291477193789,flhExc
30th < 2040,usa < texas,usa < newMexico,hydrogen,19.99764182593203,flhExc
30th < 2040,usa < texas,usa < newMexico,hydrogen,19.99764182593203,flhExc
30th < 2035,usa < utah,usa < newMexico,hydrogen,0.0016784118169588821,flhExc
30th < 2035,usa < utah,usa < newMexico,hydrogen,0.0016784118169588821,flhExc
30th < 2040,usa < utah,usa < newMexico,hydrogen,0.0025775035330692915,flhExc
30th < 2040,usa < utah,usa < newMexico,hydrogen,0.0025775035330692915,flhExc
30th < 2035,usa < pennsylvania,usa < newYork,hydrogen,0.0022327353083528203,flhExc
30th < 2035,usa < pennsylvania,usa < newYork,hydrogen,0.0022327353083528203,flhExc
30th < 2040,usa < pennsylvania,usa < newYork,hydrogen,0.0028225179628605323,flhExc
30th < 2040,usa < pennsylvania,usa < newYork,hydrogen,0.0028225179628605323,flhExc
30th < 2035,usa < rhodeIsland,usa < newYork,hydrogen,0.003842757890444711,flhExc
30th < 2035,usa < rhodeIsland,usa < newYork,hydrogen,0.003842757890444711,flhExc
30th < 2040,usa < rhodeIsland,usa < newYork,hydrogen,0.0065941262197245715,flhExc
30th < 2040,usa < rhodeIsland,usa < newYork,hydrogen,0.0065941262197245715,flhExc
30th < 2035,usa < vermont,usa < newYork,hydrogen,61.51085830505682,flhExc
30th < 2035,usa < vermont,usa < newYork,hydrogen,61.51085830505682,flhExc
30th < 2040,usa < vermont,usa < newYork,hydrogen,83.83815613317547,flhExc
30th < 2040,usa < vermont,usa < newYork,hydrogen,83.83815613317547,flhExc
30th < 2035,usa < southCarolina,usa < northCarolina,hydrogen,0.0008849493044726871,flhExc
30th < 2035,usa < southCarolina,usa < northCarolina,hydrogen,0.0008849493044726871,flhExc
30th < 2040,usa < southCarolina,usa < northCarolina,hydrogen,0.0012874113338320523,flhExc
30th < 2040,usa < southCarolina,usa < northCarolina,hydrogen,0.0012874113338320523,flhExc
30th < 2035,usa < tennessee,usa < northCarolina,hydrogen,81.97722179524482,flhExc
30th < 2035,usa < tennessee,usa < northCarolina,hydrogen,81.97722179524482,flhExc
30th < 2040,usa < tennessee,usa < northCarolina,hydrogen,112.07895324040867,flhExc
30th < 2040,usa < tennessee,usa < northCarolina,hydrogen,112.07895324040867,flhExc
30th < 2035,usa < virginia,usa < northCarolina,hydrogen,48.87064715207476,flhExc
30th < 2035,usa < virginia,usa < northCarolina,hydrogen,48.87064715207476,flhExc
30th < 2040,usa < virginia,usa < northCarolina,hydrogen,67.5881120264256,flhExc
30th < 2040,usa < virginia,usa < northCarolina,hydrogen,67.5881120264256,flhExc
30th < 2035,usa < southDakota,usa < northDakota,hydrogen,14.534820451377941,flhExc
30th < 2035,usa < southDakota,usa < northDakota,hydrogen,14.534820451377941,flhExc
30th < 2040,usa < southDakota,usa < northDakota,hydrogen,18.51353863190027,flhExc
30th < 2040,usa < southDakota,usa < northDakota,hydrogen,18.51353863190027,flhExc
30th < 2035,usa < pennsylvania,usa < ohio,hydrogen,0.0024163407029037893,flhExc
30th < 2035,usa < pennsylvania,usa < ohio,hydrogen,0.0024163407029037893,flhExc
30th < 2040,usa < pennsylvania,usa < ohio,hydrogen,0.0035656065349783483,flhExc
30th < 2040,usa < pennsylvania,usa < ohio,hydrogen,0.0035656065349783483,flhExc
30th < 2035,usa < westVirginia,usa < ohio,hydrogen,0.0020373443067473254,flhExc
30th < 2035,usa < westVirginia,usa < ohio,hydrogen,0.0020373443067473254,flhExc
30th < 2040,usa < westVirginia,usa < ohio,hydrogen,0.0021467006331116665,flhExc
30th < 2040,usa < westVirginia,usa < ohio,hydrogen,0.0021467006331116665,flhExc
30th < 2035,usa < texas,usa < oklahoma,hydrogen,351.6881031211481,flhExc
30th < 2035,usa < texas,usa < oklahoma,hydrogen,351.6881031211481,flhExc
30th < 2040,usa < texas,usa < oklahoma,hydrogen,490.44556867418635,flhExc
30th < 2040,usa < texas,usa < oklahoma,hydrogen,490.44556867418635,flhExc
30th < 2035,usa < washington,usa < oregon,hydrogen,0.007713438736502258,flhExc
30th < 2035,usa < washington,usa < oregon,hydrogen,0.007713438736502258,flhExc
30th < 2040,usa < washington,usa < oregon,hydrogen,0.012199928573687352,flhExc
30th < 2040,usa < washington,usa < oregon,hydrogen,0.012199928573687352,flhExc
30th < 2035,usa < westVirginia,usa < pennsylvania,hydrogen,0.021484749084264836,flhExc
30th < 2035,usa < westVirginia,usa < pennsylvania,hydrogen,0.021484749084264836,flhExc
30th < 2040,usa < westVirginia,usa < pennsylvania,hydrogen,0.014720297164990381,flhExc
30th < 2040,usa < westVirginia,usa < pennsylvania,hydrogen,0.014720297164990381,flhExc
30th < 2035,usa < wyoming,usa < southDakota,hydrogen,22.639173049218805,flhExc
30th < 2035,usa < wyoming,usa < southDakota,hydrogen,22.639173049218805,flhExc
30th < 2040,usa < wyoming,usa < southDakota,hydrogen,28.563867164320985,flhExc
30th < 2040,usa < wyoming,usa < southDakota,hydrogen,28.563867164320985,flhExc
30th < 2035,usa < virginia,usa < tennessee,hydrogen,92.72663418809951,flhExc
30th < 2035,usa < virginia,usa < tennessee,hydrogen,92.72663418809951,flhExc
30th < 2040,usa < virginia,usa < tennessee,hydrogen,127.67875370987831,flhExc
30th < 2040,usa < virginia,usa < tennessee,hydrogen,127.67875370987831,flhExc
30th < 2035,usa < wyoming,usa < utah,hydrogen,11.08367466023928,flhExc
30th < 2035,usa < wyoming,usa < utah,hydrogen,11.08367466023928,flhExc
30th < 2040,usa < wyoming,usa < utah,hydrogen,16.625066510384666,flhExc
30th < 2040,usa < wyoming,usa < utah,hydrogen,16.625066510384666,flhExc
30th < 2035,usa < westVirginia,usa < virginia,hydrogen,170.21956226914767,flhExc
30th < 2035,usa < westVirginia,usa < virginia,hydrogen,170.21956226914767,flhExc
30th < 2040,usa < westVirginia,usa < virginia,hydrogen,235.88688160423385,flhExc
30th < 2040,usa < westVirginia,usa < virginia,hydrogen,235.88688160423385,flhExc
40th < 2045,usa < idaho,canada < canada_,hydrogen,240.4543107478538,flhExc
40th < 2045,usa < idaho,canada < canada_,hydrogen,240.4543107478538,flhExc
40th < 2050,usa < idaho,canada < canada_,hydrogen,169.63904631101735,flhExc
40th < 2050,usa < idaho,canada < canada_,hydrogen,169.63904631101735,flhExc
40th < 2045,usa < maine,canada < canada_,hydrogen,0.008108083848706362,flhExc
40th < 2045,usa < maine,canada < canada_,hydrogen,0.008108083848706362,flhExc
40th < 2050,usa < maine,canada < canada_,hydrogen,85.75013864262634,flhExc
40th < 2050,usa < maine,canada < canada_,hydrogen,85.75013864262634,flhExc
40th < 2045,usa < michigan,canada < canada_,hydrogen,0.012036761820015273,flhExc
40th < 2045,usa < michigan,canada < canada_,hydrogen,0.012036761820015273,flhExc
40th < 2050,usa < michigan,canada < canada_,hydrogen,76.49360480831345,flhExc
40th < 2050,usa < michigan,canada < canada_,hydrogen,76.49360480831345,flhExc
40th < 2045,usa < minnesota,canada < canada_,hydrogen,0.005182171474539851,flhExc
40th < 2045,usa < minnesota,canada < canada_,hydrogen,0.005182171474539851,flhExc
40th < 2050,usa < minnesota,canada < canada_,hydrogen,66.17553341347586,flhExc
40th < 2050,usa < minnesota,canada < canada_,hydrogen,66.17553341347586,flhExc
40th < 2045,usa < montana,canada < canada_,hydrogen,0.007913785734963178,flhExc
40th < 2045,usa < montana,canada < canada_,hydrogen,0.007913785734963178,flhExc
40th < 2050,usa < montana,canada < canada_,hydrogen,82.712861052483,flhExc
40th < 2050,usa < montana,canada < canada_,hydrogen,82.712861052483,flhExc
40th < 2045,usa < newHampshire,canada < canada_,hydrogen,0.0043467417472653255,flhExc
40th < 2045,usa < newHampshire,canada < canada_,hydrogen,0.0043467417472653255,flhExc
40th < 2050,usa < newHampshire,canada < canada_,hydrogen,58.34428686627542,flhExc
40th < 2050,usa < newHampshire,canada < canada_,hydrogen,58.34428686627542,flhExc
40th < 2045,usa < newYork,canada < canada_,hydrogen,0.010840508225615372,flhExc
40th < 2045,usa < newYork,canada < canada_,hydrogen,0.010840508225615372,flhExc
40th < 2050,usa < newYork,canada < canada_,hydrogen,56.661557225104474,flhExc
40th < 2050,usa < newYork,canada < canada_,hydrogen,56.661557225104474,flhExc
40th < 2045,usa < northDakota,canada < canada_,hydrogen,0.003331344676711253,flhExc
40th < 2045,usa < northDakota,canada < canada_,hydrogen,0.003331344676711253,flhExc
40th < 2050,usa < northDakota,canada < canada_,hydrogen,59.59003735498362,flhExc
40th < 2050,usa < northDakota,canada < canada_,hydrogen,59.59003735498362,flhExc
40th < 2045,usa < ohio,canada < canada_,hydrogen,0.005142930024971724,flhExc
40th < 2045,usa < ohio,canada < canada_,hydrogen,0.005142930024971724,flhExc
40th < 2050,usa < ohio,canada < canada_,hydrogen,58.555021980342275,flhExc
40th < 2050,usa < ohio,canada < canada_,hydrogen,58.555021980342275,flhExc
40th < 2045,usa < vermont,canada < canada_,hydrogen,0.003134900807311164,flhExc
40th < 2045,usa < vermont,canada < canada_,hydrogen,0.003134900807311164,flhExc
40th < 2050,usa < vermont,canada < canada_,hydrogen,51.706034993751345,flhExc
40th < 2050,usa < vermont,canada < canada_,hydrogen,51.706034993751345,flhExc
40th < 2045,usa < washington,canada < canada_,hydrogen,0.0032669522894581624,flhExc
40th < 2045,usa < washington,canada < canada_,hydrogen,0.0032669522894581624,flhExc
40th < 2050,usa < washington,canada < canada_,hydrogen,53.255051564053,flhExc
40th < 2050,usa < washington,canada < canada_,hydrogen,53.255051564053,flhExc
40th < 2045,usa < wisconsin,canada < canada_,hydrogen,0.003209143527677082,flhExc
40th < 2045,usa < wisconsin,canada < canada_,hydrogen,0.003209143527677082,flhExc
40th < 2050,usa < wisconsin,canada < canada_,hydrogen,52.74471703091629,flhExc
40th < 2050,usa < wisconsin,canada < canada_,hydrogen,52.74471703091629,flhExc
40th < 2045,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,308.7140803203589,flhExc
40th < 2045,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,308.7140803203589,flhExc
40th < 2050,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,310.8099377127928,flhExc
40th < 2050,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,310.8099377127928,flhExc
40th < 2045,mexico < noroeste,mexico < bajaCalifornia,hydrogen,173.65963898012527,flhExc
40th < 2045,mexico < noroeste,mexico < bajaCalifornia,hydrogen,173.65963898012527,flhExc
40th < 2050,mexico < noroeste,mexico < bajaCalifornia,hydrogen,233.5826105890062,flhExc
40th < 2050,mexico < noroeste,mexico < bajaCalifornia,hydrogen,233.5826105890062,flhExc
40th < 2045,usa < california,mexico < bajaCalifornia,hydrogen,0.007114486837764405,flhExc
40th < 2045,usa < california,mexico < bajaCalifornia,hydrogen,0.007114486837764405,flhExc
40th < 2050,usa < california,mexico < bajaCalifornia,hydrogen,116.42715495836177,flhExc
40th < 2050,usa < california,mexico < bajaCalifornia,hydrogen,116.42715495836177,flhExc
40th < 2045,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,308.71496744427225,flhExc
40th < 2045,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,308.71496744427225,flhExc
40th < 2050,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,662.6555816835701,flhExc
40th < 2050,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,662.6555816835701,flhExc
40th < 2045,mexico < occidental,mexico < central,hydrogen,0.006001371608483291,flhExc
40th < 2045,mexico < occidental,mexico < central,hydrogen,0.006001371608483291,flhExc
40th < 2050,mexico < occidental,mexico < central,hydrogen,318.8401774944382,flhExc
40th < 2050,mexico < occidental,mexico < central,hydrogen,318.8401774944382,flhExc
40th < 2045,mexico < oriental,mexico < central,hydrogen,0.006072545142663073,flhExc
40th < 2045,mexico < oriental,mexico < central,hydrogen,0.006072545142663073,flhExc
40th < 2050,mexico < oriental,mexico < central,hydrogen,245.839287367401,flhExc
40th < 2050,mexico < oriental,mexico < central,hydrogen,245.839287367401,flhExc
40th < 2045,mexico < norte,mexico < noreste,hydrogen,0.009203822252701962,flhExc
40th < 2045,mexico < norte,mexico < noreste,hydrogen,0.009203822252701962,flhExc
40th < 2050,mexico < norte,mexico < noreste,hydrogen,101.41886184521631,flhExc
40th < 2050,mexico < norte,mexico < noreste,hydrogen,101.41886184521631,flhExc
40th < 2045,mexico < occidental,mexico < noreste,hydrogen,0.005963824379899443,flhExc
40th < 2045,mexico < occidental,mexico < noreste,hydrogen,0.005963824379899443,flhExc
40th < 2050,mexico < occidental,mexico < noreste,hydrogen,72.22191496813731,flhExc
40th < 2050,mexico < occidental,mexico < noreste,hydrogen,72.22191496813731,flhExc
40th < 2045,mexico < oriental,mexico < noreste,hydrogen,0.00491764644606627,flhExc
40th < 2045,mexico < oriental,mexico < noreste,hydrogen,0.00491764644606627,flhExc
40th < 2050,mexico < oriental,mexico < noreste,hydrogen,66.75380570915014,flhExc
40th < 2050,mexico < oriental,mexico < noreste,hydrogen,66.75380570915014,flhExc
40th < 2045,usa < texas,mexico < noreste,hydrogen,0.0009775758734698807,flhExc
40th < 2045,usa < texas,mexico < noreste,hydrogen,0.0009775758734698807,flhExc
40th < 2050,usa < texas,mexico < noreste,hydrogen,66.36388475351114,flhExc
40th < 2050,usa < texas,mexico < noreste,hydrogen,66.36388475351114,flhExc
40th < 2045,mexico < norte,mexico < noroeste,hydrogen,378.61615591746573,flhExc
40th < 2045,mexico < norte,mexico < noroeste,hydrogen,378.61615591746573,flhExc
40th < 2050,mexico < norte,mexico < noroeste,hydrogen,502.55484086631884,flhExc
40th < 2050,mexico < norte,mexico < noroeste,hydrogen,502.55484086631884,flhExc
40th < 2045,mexico < occidental,mexico < noroeste,hydrogen,103.72037741224145,flhExc
40th < 2045,mexico < occidental,mexico < noroeste,hydrogen,103.72037741224145,flhExc
40th < 2050,mexico < occidental,mexico < noroeste,hydrogen,176.6496437637743,flhExc
40th < 2050,mexico < occidental,mexico < noroeste,hydrogen,176.6496437637743,flhExc
40th < 2045,usa < arizona,mexico < noroeste,hydrogen,0.03608827892551143,flhExc
40th < 2045,usa < arizona,mexico < noroeste,hydrogen,0.03608827892551143,flhExc
40th < 2050,usa < arizona,mexico < noroeste,hydrogen,471.91253581799174,flhExc
40th < 2050,usa < arizona,mexico < noroeste,hydrogen,471.91253581799174,flhExc
40th < 2045,mexico < occidental,mexico < norte,hydrogen,129.04080825017533,flhExc
40th < 2045,mexico < occidental,mexico < norte,hydrogen,129.04080825017533,flhExc
40th < 2050,mexico < occidental,mexico < norte,hydrogen,245.26850707365656,flhExc
40th < 2050,mexico < occidental,mexico < norte,hydrogen,245.26850707365656,flhExc
40th < 2045,usa < newMexico,mexico < norte,hydrogen,0.002240885547706121,flhExc
40th < 2045,usa < newMexico,mexico < norte,hydrogen,0.002240885547706121,flhExc
40th < 2050,usa < newMexico,mexico < norte,hydrogen,263.4697896194387,flhExc
40th < 2050,usa < newMexico,mexico < norte,hydrogen,263.4697896194387,flhExc
40th < 2045,usa < texas,mexico < norte,hydrogen,0.0012796519514302167,flhExc
40th < 2045,usa < texas,mexico < norte,hydrogen,0.0012796519514302167,flhExc
40th < 2050,usa < texas,mexico < norte,hydrogen,173.69972909284712,flhExc
40th < 2050,usa < texas,mexico < norte,hydrogen,173.69972909284712,flhExc
40th < 2045,mexico < oriental,mexico < occidental,hydrogen,232.76464201587856,flhExc
40th < 2045,mexico < oriental,mexico < occidental,hydrogen,232.76464201587856,flhExc
40th < 2050,mexico < oriental,mexico < occidental,hydrogen,847.1648743456532,flhExc
40th < 2050,mexico < oriental,mexico < occidental,hydrogen,847.1648743456532,flhExc
40th < 2045,mexico < peninsular,mexico < oriental,hydrogen,0.00407049996254243,flhExc
40th < 2045,mexico < peninsular,mexico < oriental,hydrogen,0.00407049996254243,flhExc
40th < 2050,mexico < peninsular,mexico < oriental,hydrogen,876.307004128035,flhExc
40th < 2050,mexico < peninsular,mexico < oriental,hydrogen,876.307004128035,flhExc
40th < 2045,usa < florida,usa < alabama,hydrogen,0.0036846430056905843,flhExc
40th < 2045,usa < florida,usa < alabama,hydrogen,0.0036846430056905843,flhExc
40th < 2050,usa < florida,usa < alabama,hydrogen,524.8339819337101,flhExc
40th < 2050,usa < florida,usa < alabama,hydrogen,524.8339819337101,flhExc
40th < 2045,usa < georgia,usa < alabama,hydrogen,0.002373747636390132,flhExc
40th < 2045,usa < georgia,usa < alabama,hydrogen,0.002373747636390132,flhExc
40th < 2050,usa < georgia,usa < alabama,hydrogen,555.7911903550473,flhExc
40th < 2050,usa < georgia,usa < alabama,hydrogen,555.7911903550473,flhExc
40th < 2045,usa < mississippi,usa < alabama,hydrogen,0.008122902854855528,flhExc
40th < 2045,usa < mississippi,usa < alabama,hydrogen,0.008122902854855528,flhExc
40th < 2050,usa < mississippi,usa < alabama,hydrogen,595.3758293146026,flhExc
40th < 2050,usa < mississippi,usa < alabama,hydrogen,595.3758293146026,flhExc
40th < 2045,usa < tennessee,usa < alabama,hydrogen,0.0017490889839552254,flhExc
40th < 2045,usa < tennessee,usa < alabama,hydrogen,0.0017490889839552254,flhExc
40th < 2050,usa < tennessee,usa < alabama,hydrogen,421.4523274336486,flhExc
40th < 2050,usa < tennessee,usa < alabama,hydrogen,421.4523274336486,flhExc
40th < 2045,usa < california,usa < arizona,hydrogen,0.01357408582648537,flhExc
40th < 2045,usa < california,usa < arizona,hydrogen,0.01357408582648537,flhExc
40th < 2050,usa < california,usa < arizona,hydrogen,394.63855060836596,flhExc
40th < 2050,usa < california,usa < arizona,hydrogen,394.63855060836596,flhExc
40th < 2045,usa < colorado,usa < arizona,hydrogen,0.02740627207570889,flhExc
40th < 2045,usa < colorado,usa < arizona,hydrogen,0.02740627207570889,flhExc
40th < 2050,usa < colorado,usa < arizona,hydrogen,1731.8957265689996,flhExc
40th < 2050,usa < colorado,usa < arizona,hydrogen,1731.8957265689996,flhExc
40th < 2045,usa < nevada,usa < arizona,hydrogen,0.005863559324851203,flhExc
40th < 2045,usa < nevada,usa < arizona,hydrogen,0.005863559324851203,flhExc
40th < 2050,usa < nevada,usa < arizona,hydrogen,313.55253538287224,flhExc
40th < 2050,usa < nevada,usa < arizona,hydrogen,313.55253538287224,flhExc
40th < 2045,usa < newMexico,usa < arizona,hydrogen,0.0026328676160753163,flhExc
40th < 2045,usa < newMexico,usa < arizona,hydrogen,0.0026328676160753163,flhExc
40th < 2050,usa < newMexico,usa < arizona,hydrogen,376.02220584757447,flhExc
40th < 2050,usa < newMexico,usa < arizona,hydrogen,376.02220584757447,flhExc
40th < 2045,usa < utah,usa < arizona,hydrogen,0.00148716356034053,flhExc
40th < 2045,usa < utah,usa < arizona,hydrogen,0.00148716356034053,flhExc
40th < 2050,usa < utah,usa < arizona,hydrogen,242.41921298152377,flhExc
40th < 2050,usa < utah,usa < arizona,hydrogen,242.41921298152377,flhExc
40th < 2045,usa < louisiana,usa < arkansas,hydrogen,0.006465003891798757,flhExc
40th < 2045,usa < louisiana,usa < arkansas,hydrogen,0.006465003891798757,flhExc
40th < 2050,usa < louisiana,usa < arkansas,hydrogen,140.6067960952957,flhExc
40th < 2050,usa < louisiana,usa < arkansas,hydrogen,140.6067960952957,flhExc
40th < 2045,usa < mississippi,usa < arkansas,hydrogen,0.001606879071804842,flhExc
40th < 2045,usa < mississippi,usa < arkansas,hydrogen,0.001606879071804842,flhExc
40th < 2050,usa < mississippi,usa < arkansas,hydrogen,115.24240346523135,flhExc
40th < 2050,usa < mississippi,usa < arkansas,hydrogen,115.24240346523135,flhExc
40th < 2045,usa < missouri,usa < arkansas,hydrogen,0.00362401640744648,flhExc
40th < 2045,usa < missouri,usa < arkansas,hydrogen,0.00362401640744648,flhExc
40th < 2050,usa < missouri,usa < arkansas,hydrogen,133.97148279449846,flhExc
40th < 2050,usa < missouri,usa < arkansas,hydrogen,133.97148279449846,flhExc
40th < 2045,usa < oklahoma,usa < arkansas,hydrogen,0.003434714895945002,flhExc
40th < 2045,usa < oklahoma,usa < arkansas,hydrogen,0.003434714895945002,flhExc
40th < 2050,usa < oklahoma,usa < arkansas,hydrogen,115.05791866809952,flhExc
40th < 2050,usa < oklahoma,usa < arkansas,hydrogen,115.05791866809952,flhExc
40th < 2045,usa < tennessee,usa < arkansas,hydrogen,0.0008901146174455671,flhExc
40th < 2045,usa < tennessee,usa < arkansas,hydrogen,0.0008901146174455671,flhExc
40th < 2050,usa < tennessee,usa < arkansas,hydrogen,108.71609896755865,flhExc
40th < 2050,usa < tennessee,usa < arkansas,hydrogen,108.71609896755865,flhExc
40th < 2045,usa < texas,usa < arkansas,hydrogen,0.003245517459872338,flhExc
40th < 2045,usa < texas,usa < arkansas,hydrogen,0.003245517459872338,flhExc
40th < 2050,usa < texas,usa < arkansas,hydrogen,107.4435185862365,flhExc
40th < 2050,usa < texas,usa < arkansas,hydrogen,107.4435185862365,flhExc
40th < 2045,usa < nevada,usa < california,hydrogen,0.010267297652982389,flhExc
40th < 2045,usa < nevada,usa < california,hydrogen,0.010267297652982389,flhExc
40th < 2050,usa < nevada,usa < california,hydrogen,1055.8310989263102,flhExc
40th < 2050,usa < nevada,usa < california,hydrogen,1055.8310989263102,flhExc
40th < 2045,usa < oregon,usa < california,hydrogen,0.006697793206759315,flhExc
40th < 2045,usa < oregon,usa < california,hydrogen,0.006697793206759315,flhExc
40th < 2050,usa < oregon,usa < california,hydrogen,554.8961468650913,flhExc
40th < 2050,usa < oregon,usa < california,hydrogen,554.8961468650913,flhExc
40th < 2045,usa < kansas,usa < colorado,hydrogen,51.611223596476876,flhExc
40th < 2045,usa < kansas,usa < colorado,hydrogen,51.611223596476876,flhExc
40th < 2050,usa < kansas,usa < colorado,hydrogen,1066.0625527799143,flhExc
40th < 2050,usa < kansas,usa < colorado,hydrogen,1066.0625527799143,flhExc
40th < 2045,usa < nebraska,usa < colorado,hydrogen,0.004522810684344763,flhExc
40th < 2045,usa < nebraska,usa < colorado,hydrogen,0.004522810684344763,flhExc
40th < 2050,usa < nebraska,usa < colorado,hydrogen,319.0285756951851,flhExc
40th < 2050,usa < nebraska,usa < colorado,hydrogen,319.0285756951851,flhExc
40th < 2045,usa < newMexico,usa < colorado,hydrogen,47.5869605071448,flhExc
40th < 2045,usa < newMexico,usa < colorado,hydrogen,47.5869605071448,flhExc
40th < 2050,usa < newMexico,usa < colorado,hydrogen,422.41832323134184,flhExc
40th < 2050,usa < newMexico,usa < colorado,hydrogen,422.41832323134184,flhExc
40th < 2045,usa < oklahoma,usa < colorado,hydrogen,18.888640931006904,flhExc
40th < 2045,usa < oklahoma,usa < colorado,hydrogen,18.888640931006904,flhExc
40th < 2050,usa < oklahoma,usa < colorado,hydrogen,253.74054351516546,flhExc
40th < 2050,usa < oklahoma,usa < colorado,hydrogen,253.74054351516546,flhExc
40th < 2045,usa < utah,usa < colorado,hydrogen,0.0025550680596630204,flhExc
40th < 2045,usa < utah,usa < colorado,hydrogen,0.0025550680596630204,flhExc
40th < 2050,usa < utah,usa < colorado,hydrogen,252.14517892405226,flhExc
40th < 2050,usa < utah,usa < colorado,hydrogen,252.14517892405226,flhExc
40th < 2045,usa < wyoming,usa < colorado,hydrogen,0.002342659189861621,flhExc
40th < 2045,usa < wyoming,usa < colorado,hydrogen,0.002342659189861621,flhExc
40th < 2050,usa < wyoming,usa < colorado,hydrogen,244.19231033311056,flhExc
40th < 2050,usa < wyoming,usa < colorado,hydrogen,244.19231033311056,flhExc
40th < 2045,usa < massachusetts,usa < connecticut,hydrogen,3.096127634084387,flhExc
40th < 2045,usa < massachusetts,usa < connecticut,hydrogen,3.096127634084387,flhExc
40th < 2050,usa < massachusetts,usa < connecticut,hydrogen,499.6542599818394,flhExc
40th < 2050,usa < massachusetts,usa < connecticut,hydrogen,499.6542599818394,flhExc
40th < 2045,usa < newYork,usa < connecticut,hydrogen,2.4568250786056343,flhExc
40th < 2045,usa < newYork,usa < connecticut,hydrogen,2.4568250786056343,flhExc
40th < 2050,usa < newYork,usa < connecticut,hydrogen,192.26983420696965,flhExc
40th < 2050,usa < newYork,usa < connecticut,hydrogen,192.26983420696965,flhExc
40th < 2045,usa < rhodeIsland,usa < connecticut,hydrogen,0.0038320028789511082,flhExc
40th < 2045,usa < rhodeIsland,usa < connecticut,hydrogen,0.0038320028789511082,flhExc
40th < 2050,usa < rhodeIsland,usa < connecticut,hydrogen,167.9971986898134,flhExc
40th < 2050,usa < rhodeIsland,usa < connecticut,hydrogen,167.9971986898134,flhExc
40th < 2045,usa < maryland,usa < delaware,hydrogen,0.0038976308541762753,flhExc
40th < 2045,usa < maryland,usa < delaware,hydrogen,0.0038976308541762753,flhExc
40th < 2050,usa < maryland,usa < delaware,hydrogen,592.9596720983876,flhExc
