timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
10th < 2020,usa < georgia,usa < tennessee,hydrogen,4.1579368697728234e-7,flhExc
10th < 2020,usa < georgia,usa < tennessee,hydrogen,4.1579368697728234e-7,flhExc
10th < 2015,usa < idaho,usa < montana,hydrogen,1.5643719789066027e-7,flhExc
10th < 2015,usa < idaho,usa < montana,hydrogen,1.5643719789066027e-7,flhExc
10th < 2020,usa < idaho,usa < montana,hydrogen,1.7195701701935626e-7,flhExc
10th < 2020,usa < idaho,usa < montana,hydrogen,1.7195701701935626e-7,flhExc
10th < 2015,usa < idaho,usa < nevada,hydrogen,1.2415890181873843e-7,flhExc
10th < 2015,usa < idaho,usa < nevada,hydrogen,1.2415890181873843e-7,flhExc
10th < 2020,usa < idaho,usa < nevada,hydrogen,1.373241768595665e-7,flhExc
10th < 2020,usa < idaho,usa < nevada,hydrogen,1.373241768595665e-7,flhExc
10th < 2015,usa < idaho,usa < oregon,hydrogen,1.3394278403882948e-7,flhExc
10th < 2015,usa < idaho,usa < oregon,hydrogen,1.3394278403882948e-7,flhExc
10th < 2020,usa < idaho,usa < oregon,hydrogen,1.4861338432879826e-7,flhExc
10th < 2020,usa < idaho,usa < oregon,hydrogen,1.4861338432879826e-7,flhExc
10th < 2015,usa < idaho,usa < utah,hydrogen,1.7129747289730525e-7,flhExc
10th < 2015,usa < idaho,usa < utah,hydrogen,1.7129747289730525e-7,flhExc
10th < 2020,usa < idaho,usa < utah,hydrogen,1.8948389904112528e-7,flhExc
10th < 2020,usa < idaho,usa < utah,hydrogen,1.8948389904112528e-7,flhExc
10th < 2015,usa < idaho,usa < washington,hydrogen,1.208577824941088e-7,flhExc
10th < 2015,usa < idaho,usa < washington,hydrogen,1.208577824941088e-7,flhExc
10th < 2020,usa < idaho,usa < washington,hydrogen,1.3341820656356828e-7,flhExc
10th < 2020,usa < idaho,usa < washington,hydrogen,1.3341820656356828e-7,flhExc
10th < 2015,usa < idaho,usa < wyoming,hydrogen,6.824466479176866e-6,flhExc
10th < 2015,usa < idaho,usa < wyoming,hydrogen,6.824466479176866e-6,flhExc
10th < 2020,usa < idaho,usa < wyoming,hydrogen,7.50355709786311e-6,flhExc
10th < 2020,usa < idaho,usa < wyoming,hydrogen,7.50355709786311e-6,flhExc
10th < 2015,usa < illinois,usa < indiana,hydrogen,3.2572859122097445e-7,flhExc
10th < 2015,usa < illinois,usa < indiana,hydrogen,3.2572859122097445e-7,flhExc
10th < 2020,usa < illinois,usa < indiana,hydrogen,3.593380091306427e-7,flhExc
10th < 2020,usa < illinois,usa < indiana,hydrogen,3.593380091306427e-7,flhExc
10th < 2015,usa < illinois,usa < iowa,hydrogen,2.227238479150367e-7,flhExc
10th < 2015,usa < illinois,usa < iowa,hydrogen,2.227238479150367e-7,flhExc
10th < 2020,usa < illinois,usa < iowa,hydrogen,2.4533012807442304e-7,flhExc
10th < 2020,usa < illinois,usa < iowa,hydrogen,2.4533012807442304e-7,flhExc
10th < 2015,usa < illinois,usa < kentucky,hydrogen,2.4042846383303035e-7,flhExc
10th < 2015,usa < illinois,usa < kentucky,hydrogen,2.4042846383303035e-7,flhExc
10th < 2020,usa < illinois,usa < kentucky,hydrogen,2.646234130106088e-7,flhExc
10th < 2020,usa < illinois,usa < kentucky,hydrogen,2.646234130106088e-7,flhExc
10th < 2015,usa < illinois,usa < michigan,hydrogen,2.0249418365993535e-7,flhExc
10th < 2015,usa < illinois,usa < michigan,hydrogen,2.0249418365993535e-7,flhExc
10th < 2020,usa < illinois,usa < michigan,hydrogen,2.2326123967135476e-7,flhExc
10th < 2020,usa < illinois,usa < michigan,hydrogen,2.2326123967135476e-7,flhExc
10th < 2015,usa < illinois,usa < missouri,hydrogen,1.2719217885063689e-6,flhExc
10th < 2015,usa < illinois,usa < missouri,hydrogen,1.2719217885063689e-6,flhExc
10th < 2020,usa < illinois,usa < missouri,hydrogen,1.399252010266035e-6,flhExc
10th < 2020,usa < illinois,usa < missouri,hydrogen,1.399252010266035e-6,flhExc
10th < 2015,usa < illinois,usa < wisconsin,hydrogen,6.506021706083255e-7,flhExc
10th < 2015,usa < illinois,usa < wisconsin,hydrogen,6.506021706083255e-7,flhExc
10th < 2020,usa < illinois,usa < wisconsin,hydrogen,7.192506842975904e-7,flhExc
10th < 2020,usa < illinois,usa < wisconsin,hydrogen,7.192506842975904e-7,flhExc
10th < 2015,usa < indiana,usa < kentucky,hydrogen,5.163790465276057e-7,flhExc
10th < 2015,usa < indiana,usa < kentucky,hydrogen,5.163790465276057e-7,flhExc
10th < 2020,usa < indiana,usa < kentucky,hydrogen,5.687414641077273e-7,flhExc
10th < 2020,usa < indiana,usa < kentucky,hydrogen,5.687414641077273e-7,flhExc
10th < 2015,usa < indiana,usa < michigan,hydrogen,2.8166560515233686e-7,flhExc
10th < 2015,usa < indiana,usa < michigan,hydrogen,2.8166560515233686e-7,flhExc
10th < 2020,usa < indiana,usa < michigan,hydrogen,3.1058105432722474e-7,flhExc
10th < 2020,usa < indiana,usa < michigan,hydrogen,3.1058105432722474e-7,flhExc
10th < 2015,usa < indiana,usa < ohio,hydrogen,6.43677837291404e-7,flhExc
10th < 2015,usa < indiana,usa < ohio,hydrogen,6.43677837291404e-7,flhExc
10th < 2020,usa < indiana,usa < ohio,hydrogen,7.09738557265249e-7,flhExc
10th < 2020,usa < indiana,usa < ohio,hydrogen,7.09738557265249e-7,flhExc
10th < 2015,usa < iowa,usa < minnesota,hydrogen,2.898180852322137e-7,flhExc
10th < 2015,usa < iowa,usa < minnesota,hydrogen,2.898180852322137e-7,flhExc
10th < 2020,usa < iowa,usa < minnesota,hydrogen,3.202134470513944e-7,flhExc
10th < 2020,usa < iowa,usa < minnesota,hydrogen,3.202134470513944e-7,flhExc
10th < 2015,usa < iowa,usa < missouri,hydrogen,2.816236100002945e-7,flhExc
10th < 2015,usa < iowa,usa < missouri,hydrogen,2.816236100002945e-7,flhExc
10th < 2020,usa < iowa,usa < missouri,hydrogen,3.1045594418374516e-7,flhExc
10th < 2020,usa < iowa,usa < missouri,hydrogen,3.1045594418374516e-7,flhExc
10th < 2015,usa < iowa,usa < nebraska,hydrogen,6.027623452314656e-7,flhExc
10th < 2015,usa < iowa,usa < nebraska,hydrogen,6.027623452314656e-7,flhExc
10th < 2020,usa < iowa,usa < nebraska,hydrogen,6.647889505890142e-7,flhExc
10th < 2020,usa < iowa,usa < nebraska,hydrogen,6.647889505890142e-7,flhExc
10th < 2015,usa < iowa,usa < southDakota,hydrogen,1.5920218787211456e-7,flhExc
10th < 2015,usa < iowa,usa < southDakota,hydrogen,1.5920218787211456e-7,flhExc
10th < 2020,usa < iowa,usa < southDakota,hydrogen,1.7572657670278474e-7,flhExc
10th < 2020,usa < iowa,usa < southDakota,hydrogen,1.7572657670278474e-7,flhExc
10th < 2015,usa < iowa,usa < wisconsin,hydrogen,3.3452010264592695e-7,flhExc
10th < 2015,usa < iowa,usa < wisconsin,hydrogen,3.3452010264592695e-7,flhExc
10th < 2020,usa < iowa,usa < wisconsin,hydrogen,3.700016015294591e-7,flhExc
10th < 2020,usa < iowa,usa < wisconsin,hydrogen,3.700016015294591e-7,flhExc
10th < 2015,usa < kansas,usa < missouri,hydrogen,2.48948864353302e-7,flhExc
10th < 2015,usa < kansas,usa < missouri,hydrogen,2.48948864353302e-7,flhExc
10th < 2020,usa < kansas,usa < missouri,hydrogen,2.7466920703489283e-7,flhExc
10th < 2020,usa < kansas,usa < missouri,hydrogen,2.7466920703489283e-7,flhExc
10th < 2015,usa < kansas,usa < nebraska,hydrogen,4.686323282961041e-7,flhExc
10th < 2015,usa < kansas,usa < nebraska,hydrogen,4.686323282961041e-7,flhExc
10th < 2020,usa < kansas,usa < nebraska,hydrogen,5.178979204883008e-7,flhExc
10th < 2020,usa < kansas,usa < nebraska,hydrogen,5.178979204883008e-7,flhExc
10th < 2015,usa < kansas,usa < oklahoma,hydrogen,2.5211241970320684e-7,flhExc
10th < 2015,usa < kansas,usa < oklahoma,hydrogen,2.5211241970320684e-7,flhExc
10th < 2020,usa < kansas,usa < oklahoma,hydrogen,2.787867845844473e-7,flhExc
10th < 2020,usa < kansas,usa < oklahoma,hydrogen,2.787867845844473e-7,flhExc
10th < 2015,usa < kentucky,usa < missouri,hydrogen,1.1938056099537088e-7,flhExc
10th < 2015,usa < kentucky,usa < missouri,hydrogen,1.1938056099537088e-7,flhExc
10th < 2020,usa < kentucky,usa < missouri,hydrogen,1.3174187578300296e-7,flhExc
10th < 2020,usa < kentucky,usa < missouri,hydrogen,1.3174187578300296e-7,flhExc
10th < 2015,usa < kentucky,usa < ohio,hydrogen,4.4048138133796505e-7,flhExc
10th < 2015,usa < kentucky,usa < ohio,hydrogen,4.4048138133796505e-7,flhExc
10th < 2020,usa < kentucky,usa < ohio,hydrogen,4.860075387326141e-7,flhExc
10th < 2020,usa < kentucky,usa < ohio,hydrogen,4.860075387326141e-7,flhExc
10th < 2015,usa < kentucky,usa < tennessee,hydrogen,4.486385535028351e-7,flhExc
10th < 2015,usa < kentucky,usa < tennessee,hydrogen,4.486385535028351e-7,flhExc
10th < 2020,usa < kentucky,usa < tennessee,hydrogen,4.966269676785649e-7,flhExc
10th < 2020,usa < kentucky,usa < tennessee,hydrogen,4.966269676785649e-7,flhExc
10th < 2015,usa < kentucky,usa < virginia,hydrogen,1.4469079094059876e-7,flhExc
10th < 2015,usa < kentucky,usa < virginia,hydrogen,1.4469079094059876e-7,flhExc
10th < 2020,usa < kentucky,usa < virginia,hydrogen,1.5892657112042724e-7,flhExc
10th < 2020,usa < kentucky,usa < virginia,hydrogen,1.5892657112042724e-7,flhExc
10th < 2015,usa < kentucky,usa < westVirginia,hydrogen,1.441839444108831e-6,flhExc
10th < 2015,usa < kentucky,usa < westVirginia,hydrogen,1.441839444108831e-6,flhExc
10th < 2020,usa < kentucky,usa < westVirginia,hydrogen,1.5931419927667434e-6,flhExc
10th < 2020,usa < kentucky,usa < westVirginia,hydrogen,1.5931419927667434e-6,flhExc
10th < 2015,usa < louisiana,usa < mississippi,hydrogen,4.485015965629897e-7,flhExc
10th < 2015,usa < louisiana,usa < mississippi,hydrogen,4.485015965629897e-7,flhExc
10th < 2020,usa < louisiana,usa < mississippi,hydrogen,4.93791126147935e-7,flhExc
10th < 2020,usa < louisiana,usa < mississippi,hydrogen,4.93791126147935e-7,flhExc
10th < 2015,usa < louisiana,usa < texas,hydrogen,2.088513620992196e-7,flhExc
10th < 2015,usa < louisiana,usa < texas,hydrogen,2.088513620992196e-7,flhExc
10th < 2020,usa < louisiana,usa < texas,hydrogen,2.29862106875942e-7,flhExc
10th < 2020,usa < louisiana,usa < texas,hydrogen,2.29862106875942e-7,flhExc
10th < 2015,usa < maine,usa < newHampshire,hydrogen,4.2402450516141514e-7,flhExc
10th < 2015,usa < maine,usa < newHampshire,hydrogen,4.2402450516141514e-7,flhExc
10th < 2020,usa < maine,usa < newHampshire,hydrogen,4.676419168197898e-7,flhExc
10th < 2020,usa < maine,usa < newHampshire,hydrogen,4.676419168197898e-7,flhExc
10th < 2015,usa < maryland,usa < pennsylvania,hydrogen,9.843454312949263e-7,flhExc
10th < 2015,usa < maryland,usa < pennsylvania,hydrogen,9.843454312949263e-7,flhExc
10th < 2020,usa < maryland,usa < pennsylvania,hydrogen,1.0826690057365537e-6,flhExc
10th < 2020,usa < maryland,usa < pennsylvania,hydrogen,1.0826690057365537e-6,flhExc
10th < 2015,usa < maryland,usa < virginia,hydrogen,1.0167871334019419e-6,flhExc
10th < 2015,usa < maryland,usa < virginia,hydrogen,1.0167871334019419e-6,flhExc
10th < 2020,usa < maryland,usa < virginia,hydrogen,1.1244239710189325e-6,flhExc
10th < 2020,usa < maryland,usa < virginia,hydrogen,1.1244239710189325e-6,flhExc
10th < 2015,usa < maryland,usa < westVirginia,hydrogen,2.455357144271509e-7,flhExc
10th < 2015,usa < maryland,usa < westVirginia,hydrogen,2.455357144271509e-7,flhExc
10th < 2020,usa < maryland,usa < westVirginia,hydrogen,2.707539834255689e-7,flhExc
10th < 2020,usa < maryland,usa < westVirginia,hydrogen,2.707539834255689e-7,flhExc
10th < 2015,usa < massachusetts,usa < newHampshire,hydrogen,1.1832113843450323e-6,flhExc
10th < 2015,usa < massachusetts,usa < newHampshire,hydrogen,1.1832113843450323e-6,flhExc
10th < 2020,usa < massachusetts,usa < newHampshire,hydrogen,1.298751748380858e-6,flhExc
10th < 2020,usa < massachusetts,usa < newHampshire,hydrogen,1.298751748380858e-6,flhExc
10th < 2015,usa < massachusetts,usa < newYork,hydrogen,3.4260273070006713e-7,flhExc
10th < 2015,usa < massachusetts,usa < newYork,hydrogen,3.4260273070006713e-7,flhExc
10th < 2020,usa < massachusetts,usa < newYork,hydrogen,3.773356665586812e-7,flhExc
10th < 2020,usa < massachusetts,usa < newYork,hydrogen,3.773356665586812e-7,flhExc
10th < 2015,usa < massachusetts,usa < rhodeIsland,hydrogen,2.831214963646889e-6,flhExc
10th < 2015,usa < massachusetts,usa < rhodeIsland,hydrogen,2.831214963646889e-6,flhExc
10th < 2020,usa < massachusetts,usa < rhodeIsland,hydrogen,3.1155109718227444e-6,flhExc
10th < 2020,usa < massachusetts,usa < rhodeIsland,hydrogen,3.1155109718227444e-6,flhExc
10th < 2015,usa < massachusetts,usa < vermont,hydrogen,3.9224897644538986e-7,flhExc
10th < 2015,usa < massachusetts,usa < vermont,hydrogen,3.9224897644538986e-7,flhExc
10th < 2020,usa < massachusetts,usa < vermont,hydrogen,4.332814627626533e-7,flhExc
10th < 2020,usa < massachusetts,usa < vermont,hydrogen,4.332814627626533e-7,flhExc
10th < 2015,usa < michigan,usa < minnesota,hydrogen,9.93945447417306e-8,flhExc
10th < 2015,usa < michigan,usa < minnesota,hydrogen,9.93945447417306e-8,flhExc
10th < 2020,usa < michigan,usa < minnesota,hydrogen,1.0952346839569522e-7,flhExc
10th < 2020,usa < michigan,usa < minnesota,hydrogen,1.0952346839569522e-7,flhExc
10th < 2015,usa < michigan,usa < ohio,hydrogen,2.3498118441051755e-7,flhExc
10th < 2015,usa < michigan,usa < ohio,hydrogen,2.3498118441051755e-7,flhExc
10th < 2020,usa < michigan,usa < ohio,hydrogen,2.5873790006734325e-7,flhExc
10th < 2020,usa < michigan,usa < ohio,hydrogen,2.5873790006734325e-7,flhExc
10th < 2015,usa < michigan,usa < wisconsin,hydrogen,2.0777350790216836e-7,flhExc
10th < 2015,usa < michigan,usa < wisconsin,hydrogen,2.0777350790216836e-7,flhExc
10th < 2020,usa < michigan,usa < wisconsin,hydrogen,2.294285903247053e-7,flhExc
10th < 2020,usa < michigan,usa < wisconsin,hydrogen,2.294285903247053e-7,flhExc
10th < 2015,usa < minnesota,usa < northDakota,hydrogen,1.1656934330304741e-7,flhExc
10th < 2015,usa < minnesota,usa < northDakota,hydrogen,1.1656934330304741e-7,flhExc
10th < 2020,usa < minnesota,usa < northDakota,hydrogen,1.2817842010649972e-7,flhExc
10th < 2020,usa < minnesota,usa < northDakota,hydrogen,1.2817842010649972e-7,flhExc
10th < 2015,usa < minnesota,usa < southDakota,hydrogen,1.3471260761765e-7,flhExc
10th < 2015,usa < minnesota,usa < southDakota,hydrogen,1.3471260761765e-7,flhExc
10th < 2020,usa < minnesota,usa < southDakota,hydrogen,1.4830373424467107e-7,flhExc
10th < 2020,usa < minnesota,usa < southDakota,hydrogen,1.4830373424467107e-7,flhExc
10th < 2015,usa < minnesota,usa < wisconsin,hydrogen,2.1605510851092663e-7,flhExc
10th < 2015,usa < minnesota,usa < wisconsin,hydrogen,2.1605510851092663e-7,flhExc
10th < 2020,usa < minnesota,usa < wisconsin,hydrogen,2.3834405312106146e-7,flhExc
10th < 2020,usa < minnesota,usa < wisconsin,hydrogen,2.3834405312106146e-7,flhExc
10th < 2015,usa < mississippi,usa < tennessee,hydrogen,1.6878388019794117e-7,flhExc
10th < 2015,usa < mississippi,usa < tennessee,hydrogen,1.6878388019794117e-7,flhExc
10th < 2020,usa < mississippi,usa < tennessee,hydrogen,1.8556000931842873e-7,flhExc
10th < 2020,usa < mississippi,usa < tennessee,hydrogen,1.8556000931842873e-7,flhExc
10th < 2015,usa < missouri,usa < nebraska,hydrogen,1.6254962406455328e-7,flhExc
10th < 2015,usa < missouri,usa < nebraska,hydrogen,1.6254962406455328e-7,flhExc
10th < 2020,usa < missouri,usa < nebraska,hydrogen,1.793187307574295e-7,flhExc
10th < 2020,usa < missouri,usa < nebraska,hydrogen,1.793187307574295e-7,flhExc
10th < 2015,usa < missouri,usa < oklahoma,hydrogen,1.5026587912709794e-7,flhExc
10th < 2015,usa < missouri,usa < oklahoma,hydrogen,1.5026587912709794e-7,flhExc
10th < 2020,usa < missouri,usa < oklahoma,hydrogen,1.660396683356768e-7,flhExc
10th < 2020,usa < missouri,usa < oklahoma,hydrogen,1.660396683356768e-7,flhExc
10th < 2015,usa < missouri,usa < tennessee,hydrogen,1.4966956911499593e-7,flhExc
10th < 2015,usa < missouri,usa < tennessee,hydrogen,1.4966956911499593e-7,flhExc
10th < 2020,usa < missouri,usa < tennessee,hydrogen,1.6472238120111544e-7,flhExc
10th < 2020,usa < missouri,usa < tennessee,hydrogen,1.6472238120111544e-7,flhExc
10th < 2015,usa < montana,usa < northDakota,hydrogen,8.501747951093486e-8,flhExc
10th < 2015,usa < montana,usa < northDakota,hydrogen,8.501747951093486e-8,flhExc
10th < 2020,usa < montana,usa < northDakota,hydrogen,9.364815609599695e-8,flhExc
10th < 2020,usa < montana,usa < northDakota,hydrogen,9.364815609599695e-8,flhExc
10th < 2015,usa < montana,usa < southDakota,hydrogen,7.892334626245302e-8,flhExc
10th < 2015,usa < montana,usa < southDakota,hydrogen,7.892334626245302e-8,flhExc
10th < 2020,usa < montana,usa < southDakota,hydrogen,8.695455621000545e-8,flhExc
10th < 2020,usa < montana,usa < southDakota,hydrogen,8.695455621000545e-8,flhExc
10th < 2015,usa < montana,usa < wyoming,hydrogen,9.187577419233833e-8,flhExc
10th < 2015,usa < montana,usa < wyoming,hydrogen,9.187577419233833e-8,flhExc
10th < 2020,usa < montana,usa < wyoming,hydrogen,1.0091940233568009e-7,flhExc
10th < 2020,usa < montana,usa < wyoming,hydrogen,1.0091940233568009e-7,flhExc
10th < 2015,usa < nebraska,usa < southDakota,hydrogen,1.5207398029450634e-7,flhExc
10th < 2015,usa < nebraska,usa < southDakota,hydrogen,1.5207398029450634e-7,flhExc
10th < 2020,usa < nebraska,usa < southDakota,hydrogen,1.677560968697976e-7,flhExc
10th < 2020,usa < nebraska,usa < southDakota,hydrogen,1.677560968697976e-7,flhExc
10th < 2015,usa < nebraska,usa < wyoming,hydrogen,1.1229508204994205e-7,flhExc
10th < 2015,usa < nebraska,usa < wyoming,hydrogen,1.1229508204994205e-7,flhExc
10th < 2020,usa < nebraska,usa < wyoming,hydrogen,1.233489614062018e-7,flhExc
10th < 2020,usa < nebraska,usa < wyoming,hydrogen,1.233489614062018e-7,flhExc
10th < 2015,usa < nevada,usa < oregon,hydrogen,1.0435218249352672e-7,flhExc
10th < 2015,usa < nevada,usa < oregon,hydrogen,1.0435218249352672e-7,flhExc
10th < 2020,usa < nevada,usa < oregon,hydrogen,1.1526351189184944e-7,flhExc
10th < 2020,usa < nevada,usa < oregon,hydrogen,1.1526351189184944e-7,flhExc
10th < 2015,usa < nevada,usa < utah,hydrogen,1.0996001721086141e-7,flhExc
10th < 2015,usa < nevada,usa < utah,hydrogen,1.0996001721086141e-7,flhExc
10th < 2020,usa < nevada,usa < utah,hydrogen,1.208681793841509e-7,flhExc
10th < 2020,usa < nevada,usa < utah,hydrogen,1.208681793841509e-7,flhExc
10th < 2015,usa < newHampshire,usa < vermont,hydrogen,5.773510944874141e-7,flhExc
10th < 2015,usa < newHampshire,usa < vermont,hydrogen,5.773510944874141e-7,flhExc
10th < 2020,usa < newHampshire,usa < vermont,hydrogen,6.359977954047775e-7,flhExc
10th < 2020,usa < newHampshire,usa < vermont,hydrogen,6.359977954047775e-7,flhExc
10th < 2015,usa < newJersey,usa < newYork,hydrogen,2.732708164796272e-7,flhExc
10th < 2015,usa < newJersey,usa < newYork,hydrogen,2.732708164796272e-7,flhExc
10th < 2020,usa < newJersey,usa < newYork,hydrogen,3.02264666869918e-7,flhExc
10th < 2020,usa < newJersey,usa < newYork,hydrogen,3.02264666869918e-7,flhExc
10th < 2015,usa < newJersey,usa < pennsylvania,hydrogen,8.435360627571731e-7,flhExc
10th < 2015,usa < newJersey,usa < pennsylvania,hydrogen,8.435360627571731e-7,flhExc
10th < 2020,usa < newJersey,usa < pennsylvania,hydrogen,9.309057365931611e-7,flhExc
10th < 2020,usa < newJersey,usa < pennsylvania,hydrogen,9.309057365931611e-7,flhExc
10th < 2015,usa < newMexico,usa < oklahoma,hydrogen,1.100982764668446e-7,flhExc
10th < 2015,usa < newMexico,usa < oklahoma,hydrogen,1.100982764668446e-7,flhExc
10th < 2020,usa < newMexico,usa < oklahoma,hydrogen,1.2065199546476517e-7,flhExc
10th < 2020,usa < newMexico,usa < oklahoma,hydrogen,1.2065199546476517e-7,flhExc
10th < 2015,usa < newMexico,usa < texas,hydrogen,8.87828037635911e-8,flhExc
10th < 2015,usa < newMexico,usa < texas,hydrogen,8.87828037635911e-8,flhExc
10th < 2020,usa < newMexico,usa < texas,hydrogen,9.756891933074073e-8,flhExc
10th < 2020,usa < newMexico,usa < texas,hydrogen,9.756891933074073e-8,flhExc
10th < 2015,usa < newMexico,usa < utah,hydrogen,9.994568244233064e-8,flhExc
10th < 2015,usa < newMexico,usa < utah,hydrogen,9.994568244233064e-8,flhExc
10th < 2020,usa < newMexico,usa < utah,hydrogen,1.0973984878618982e-7,flhExc
10th < 2020,usa < newMexico,usa < utah,hydrogen,1.0973984878618982e-7,flhExc
10th < 2015,usa < newYork,usa < pennsylvania,hydrogen,2.2494574819478718e-7,flhExc
10th < 2015,usa < newYork,usa < pennsylvania,hydrogen,2.2494574819478718e-7,flhExc
10th < 2020,usa < newYork,usa < pennsylvania,hydrogen,2.4779275033599816e-7,flhExc
10th < 2020,usa < newYork,usa < pennsylvania,hydrogen,2.4779275033599816e-7,flhExc
10th < 2015,usa < newYork,usa < rhodeIsland,hydrogen,3.4697772839307296e-7,flhExc
10th < 2015,usa < newYork,usa < rhodeIsland,hydrogen,3.4697772839307296e-7,flhExc
10th < 2020,usa < newYork,usa < rhodeIsland,hydrogen,3.8211386271711933e-7,flhExc
10th < 2020,usa < newYork,usa < rhodeIsland,hydrogen,3.8211386271711933e-7,flhExc
10th < 2015,usa < newYork,usa < vermont,hydrogen,4.37823028833895e-7,flhExc
10th < 2015,usa < newYork,usa < vermont,hydrogen,4.37823028833895e-7,flhExc
10th < 2020,usa < newYork,usa < vermont,hydrogen,4.835795782532569e-7,flhExc
10th < 2020,usa < newYork,usa < vermont,hydrogen,4.835795782532569e-7,flhExc
10th < 2015,usa < northCarolina,usa < southCarolina,hydrogen,3.7749656527307285e-7,flhExc
10th < 2015,usa < northCarolina,usa < southCarolina,hydrogen,3.7749656527307285e-7,flhExc
10th < 2020,usa < northCarolina,usa < southCarolina,hydrogen,4.166251908859893e-7,flhExc
10th < 2020,usa < northCarolina,usa < southCarolina,hydrogen,4.166251908859893e-7,flhExc
10th < 2015,usa < northCarolina,usa < tennessee,hydrogen,1.0746517837037454e-7,flhExc
10th < 2015,usa < northCarolina,usa < tennessee,hydrogen,1.0746517837037454e-7,flhExc
10th < 2020,usa < northCarolina,usa < tennessee,hydrogen,1.186541585059489e-7,flhExc
10th < 2020,usa < northCarolina,usa < tennessee,hydrogen,1.186541585059489e-7,flhExc
10th < 2015,usa < northCarolina,usa < virginia,hydrogen,7.29424232147874e-7,flhExc
10th < 2015,usa < northCarolina,usa < virginia,hydrogen,7.29424232147874e-7,flhExc
10th < 2020,usa < northCarolina,usa < virginia,hydrogen,8.003395824949236e-7,flhExc
10th < 2020,usa < northCarolina,usa < virginia,hydrogen,8.003395824949236e-7,flhExc
10th < 2015,usa < northDakota,usa < southDakota,hydrogen,2.818870207196079e-7,flhExc
10th < 2015,usa < northDakota,usa < southDakota,hydrogen,2.818870207196079e-7,flhExc
10th < 2020,usa < northDakota,usa < southDakota,hydrogen,3.1145152671329246e-7,flhExc
10th < 2020,usa < northDakota,usa < southDakota,hydrogen,3.1145152671329246e-7,flhExc
10th < 2015,usa < ohio,usa < pennsylvania,hydrogen,1.465973970345632e-7,flhExc
10th < 2015,usa < ohio,usa < pennsylvania,hydrogen,1.465973970345632e-7,flhExc
10th < 2020,usa < ohio,usa < pennsylvania,hydrogen,1.611481029595586e-7,flhExc
10th < 2020,usa < ohio,usa < pennsylvania,hydrogen,1.611481029595586e-7,flhExc
10th < 2015,usa < ohio,usa < westVirginia,hydrogen,9.306138514826254e-7,flhExc
10th < 2015,usa < ohio,usa < westVirginia,hydrogen,9.306138514826254e-7,flhExc
10th < 2020,usa < ohio,usa < westVirginia,hydrogen,1.0277143244963065e-6,flhExc
10th < 2020,usa < ohio,usa < westVirginia,hydrogen,1.0277143244963065e-6,flhExc
10th < 2015,usa < oklahoma,usa < texas,hydrogen,1.3404674098505926e-7,flhExc
10th < 2015,usa < oklahoma,usa < texas,hydrogen,1.3404674098505926e-7,flhExc
10th < 2020,usa < oklahoma,usa < texas,hydrogen,1.4810159306020318e-7,flhExc
10th < 2020,usa < oklahoma,usa < texas,hydrogen,1.4810159306020318e-7,flhExc
10th < 2015,usa < oregon,usa < washington,hydrogen,3.127454085238632e-7,flhExc
10th < 2015,usa < oregon,usa < washington,hydrogen,3.127454085238632e-7,flhExc
10th < 2020,usa < oregon,usa < washington,hydrogen,3.4300248412272517e-7,flhExc
10th < 2020,usa < oregon,usa < washington,hydrogen,3.4300248412272517e-7,flhExc
10th < 2015,usa < pennsylvania,usa < westVirginia,hydrogen,1.866344816154754e-7,flhExc
10th < 2015,usa < pennsylvania,usa < westVirginia,hydrogen,1.866344816154754e-7,flhExc
10th < 2020,usa < pennsylvania,usa < westVirginia,hydrogen,2.0491723377273556e-7,flhExc
10th < 2020,usa < pennsylvania,usa < westVirginia,hydrogen,2.0491723377273556e-7,flhExc
10th < 2015,usa < southDakota,usa < wyoming,hydrogen,1.3996377834803582e-7,flhExc
10th < 2015,usa < southDakota,usa < wyoming,hydrogen,1.3996377834803582e-7,flhExc
10th < 2020,usa < southDakota,usa < wyoming,hydrogen,1.5367287981785887e-7,flhExc
10th < 2020,usa < southDakota,usa < wyoming,hydrogen,1.5367287981785887e-7,flhExc
10th < 2015,usa < tennessee,usa < virginia,hydrogen,8.767234006917013e-8,flhExc
10th < 2015,usa < tennessee,usa < virginia,hydrogen,8.767234006917013e-8,flhExc
10th < 2020,usa < tennessee,usa < virginia,hydrogen,9.635412266928661e-8,flhExc
10th < 2020,usa < tennessee,usa < virginia,hydrogen,9.635412266928661e-8,flhExc
10th < 2015,usa < utah,usa < wyoming,hydrogen,1.2061891199763712e-7,flhExc
10th < 2015,usa < utah,usa < wyoming,hydrogen,1.2061891199763712e-7,flhExc
10th < 2020,usa < utah,usa < wyoming,hydrogen,1.319530263018906e-7,flhExc
10th < 2020,usa < utah,usa < wyoming,hydrogen,1.319530263018906e-7,flhExc
10th < 2015,usa < virginia,usa < westVirginia,hydrogen,2.113766182514417e-7,flhExc
10th < 2015,usa < virginia,usa < westVirginia,hydrogen,2.113766182514417e-7,flhExc
10th < 2020,usa < virginia,usa < westVirginia,hydrogen,2.3238588045156495e-7,flhExc
10th < 2020,usa < virginia,usa < westVirginia,hydrogen,2.3238588045156495e-7,flhExc
20th < 2025,canada < canada_,usa < idaho,hydrogen,8.360576832362618e-7,flhExc
